date,nav
2013-01-02,15.3987
2013-01-03,15.438
2013-01-04,15.4749
2013-01-07,15.5149
2013-01-08,15.5252
2013-01-09,15.5397
2013-01-10,15.5673
2013-01-11,15.5872
2013-01-14,15.6661
2013-01-15,15.6444
2013-01-16,15.5921
2013-01-17,15.6201
2013-01-18,15.6148
2013-01-21,15.6127
2013-01-22,15.6175
2013-01-23,15.6013
2013-01-24,15.5893
2013-01-28,15.6164
2013-01-29,15.6261
2013-01-30,15.5952
2013-01-31,15.5769
2013-02-01,15.5787
2013-02-04,15.5628
2013-02-05,15.5728
2013-02-06,15.5894
2013-02-07,15.6284
2013-02-08,15.6534
2013-02-11,15.6528
2013-02-12,15.6459
2013-02-13,15.6695
2013-02-14,15.6916
2013-02-15,15.6828
2013-02-18,15.6894
2013-02-20,15.7215
2013-02-21,15.714
2013-02-22,15.7223
2013-02-25,15.7285
2013-02-26,15.7172
2013-02-27,15.7242
2013-02-28,15.6723
2013-03-01,15.6591
2013-03-04,15.6814
2013-03-05,15.6937
2013-03-06,15.7134
2013-03-07,15.7176
2013-03-08,15.7383
2013-03-11,15.7448
2013-03-12,15.7184
2013-03-13,15.7125
2013-03-14,15.7476
2013-03-15,15.7565
2013-03-18,15.7506
2013-03-19,15.7321
2013-03-20,15.7162
2013-03-21,15.7163
2013-03-22,15.7004
2013-03-25,15.7165
2013-03-26,15.7
2013-03-28,15.7206
2013-04-02,15.7219
2013-04-03,15.7537
2013-04-04,15.77
2013-04-05,15.7917
2013-04-08,15.8292
2013-04-09,15.8536
2013-04-10,15.8549
2013-04-12,15.8905
2013-04-15,15.9346
2013-04-16,15.956
2013-04-17,15.9853
2013-04-18,16.0242
2013-04-22,16.0558
2013-04-23,16.0851
2013-04-25,16.0736
2013-04-26,16.0953
2013-04-29,16.0976
2013-04-30,16.1248
2013-05-02,16.1456
2013-05-03,16.1275
2013-05-06,16.1518
2013-05-07,16.1789
2013-05-08,16.2273
2013-05-09,16.3185
2013-05-10,16.3375
2013-05-13,16.3586
2013-05-14,16.4618
2013-05-15,16.5244
2013-05-16,16.5681
2013-05-17,16.5805
2013-05-20,16.6177
2013-05-21,16.6314
2013-05-22,16.6221
2013-05-23,16.6128
2013-05-24,16.6445
2013-05-27,16.6565
2013-05-28,16.6566
2013-05-29,16.6166
2013-05-30,16.6084
2013-05-31,16.5822
2013-06-03,16.5964
2013-06-04,16.6457
2013-06-05,16.6421
2013-06-06,16.6415
2013-06-07,16.6189
2013-06-10,16.5785
2013-06-11,16.5369
2013-06-12,16.5318
2013-06-13,16.5176
2013-06-14,16.5334
2013-06-17,16.6018
2013-06-18,16.5924
2013-06-19,16.5978
2013-06-20,16.4623
2013-06-21,16.4584
2013-06-24,16.398
2013-06-25,16.3876
2013-06-26,16.3241
2013-06-27,16.3241
2013-06-28,16.4207
2013-07-02,16.4169
2013-07-03,16.364
2013-07-04,16.4281
2013-07-05,16.4015
2013-07-08,16.3561
2013-07-09,16.3788
2013-07-10,16.3946
2013-07-11,16.43
2013-07-12,16.4014
2013-07-15,16.3888
2013-07-16,15.9345
2013-07-17,15.9524
2013-07-18,16.0342
2013-07-19,16.0613
2013-07-22,15.9719
2013-07-23,15.8818
2013-07-24,15.7513
2013-07-25,15.8439
2013-07-26,15.8925
2013-07-29,15.8932
2013-07-30,15.8115
2013-07-31,15.8001
2013-08-01,15.8772
2013-08-02,15.8112
2013-08-05,15.8664
2013-08-06,15.8362
2013-08-07,15.8586
2013-08-08,15.8865
2013-08-12,15.787
2013-08-13,15.6993
2013-08-14,15.6355
2013-08-16,15.4527
2013-08-19,15.2376
2013-08-20,15.4295
2013-08-21,15.8184
2013-08-22,15.8947
2013-08-23,15.8604
2013-08-26,15.8655
2013-08-27,15.6683
2013-08-28,15.5378
2013-08-29,15.6232
2013-08-30,15.6557
2013-09-02,15.7772
2013-09-03,15.7456
2013-09-04,15.8527
2013-09-05,15.8967
2013-09-06,15.8286
2013-09-10,15.8898
2013-09-11,15.8994
2013-09-12,15.871
2013-09-13,15.8787
2013-09-16,15.9226
2013-09-17,15.9425
2013-09-18,15.9929
2013-09-19,16.1576
2013-09-20,15.9437
2013-09-23,15.7881
2013-09-24,15.7755
2013-09-25,15.7923
2013-09-26,15.8317
2013-09-27,15.8565
2013-09-30,15.8592
2013-10-01,15.8876
2013-10-03,15.9588
2013-10-04,16.012
2013-10-07,16.0103
2013-10-08,16.1773
2013-10-09,16.1947
2013-10-10,16.1988
2013-10-11,16.1729
2013-10-14,16.1176
2013-10-15,16.0457
2013-10-17,16.0955
2013-10-18,16.1422
2013-10-21,16.1196
2013-10-22,16.1202
2013-10-23,16.1169
2013-10-24,16.1372
2013-10-25,16.1389
2013-10-28,16.1125
2013-10-29,16.1821
2013-10-30,16.192
2013-10-31,16.1724
2013-11-01,16.1459
2013-11-05,16.1508
2013-11-06,16.1112
2013-11-07,16.0739
2013-11-08,15.9901
2013-11-11,16.0027
2013-11-12,15.9458
2013-11-13,16.0397
2013-11-14,15.9945
2013-11-18,16.0455
2013-11-19,16.1014
2013-11-20,16.0921
2013-11-21,16.0773
2013-11-22,16.0646
2013-11-25,16.0874
2013-11-26,16.1097
2013-11-27,16.1488
2013-11-28,16.1483
2013-11-29,16.1343
2013-12-02,16.1541
2013-12-03,16.1494
2013-12-04,16.138
2013-12-05,16.1404
2013-12-06,16.1018
2013-12-09,16.0618
2013-12-10,16.0797
2013-12-11,16.0819
2013-12-12,16.0825
2013-12-13,16.0251
2013-12-16,16.0466
2013-12-17,16.0315
2013-12-18,16.1044
2013-12-19,16.1591
2013-12-20,16.138
2013-12-23,16.1225
2013-12-24,16.1064
2013-12-26,16.1122
2013-12-27,16.0875
2013-12-30,16.1407
2013-12-31,16.1689
2014-01-01,16.1573
2014-01-02,16.1643
2014-01-03,16.1755
2014-01-06,16.2271
2014-01-07,16.2279
2014-01-08,16.2202
2014-01-09,16.249
2014-01-10,16.2784
2014-01-13,16.3292
2014-01-15,16.3984
2014-01-16,16.4295
2014-01-17,16.4198
2014-01-20,16.5044
2014-01-21,16.4832
2014-01-22,16.4503
2014-01-23,16.4254
2014-01-24,16.3721
2014-01-27,16.3598
2014-01-28,16.341
2014-01-29,16.3265
2014-01-30,16.2964
2014-01-31,16.3083
2014-02-03,16.3225
2014-02-04,16.3623
2014-02-05,16.3618
2014-02-06,16.3674
2014-02-07,16.3649
2014-02-10,16.3898
2014-02-11,16.3523
2014-02-12,16.3088
2014-02-13,16.2829
2014-02-14,16.3027
2014-02-17,16.3101
2014-02-18,16.3274
2014-02-20,16.3357
2014-02-21,16.343
2014-02-24,16.3158
2014-02-25,16.3138
2014-02-26,16.3014
2014-02-28,16.3395
2014-03-03,16.3381
2014-03-04,16.352
2014-03-05,16.3581
2014-03-06,16.3803
2014-03-07,16.3836
2014-03-10,16.4185
2014-03-11,16.4459
2014-03-12,16.4617
2014-03-13,16.4669
2014-03-14,16.4613
2014-03-18,16.4757
2014-03-19,16.4875
2014-03-20,16.4882
2014-03-21,16.5113
2014-03-24,16.5427
2014-03-25,16.5516
2014-03-26,16.5586
2014-03-27,16.5558
2014-03-28,16.5739
2014-04-02,16.5234
2014-04-03,16.5105
2014-04-04,16.4828
2014-04-07,16.4881
2014-04-09,16.5052
2014-04-10,16.5232
2014-04-11,16.5538
2014-04-15,16.5742
2014-04-16,16.5897
2014-04-17,16.6437
2014-04-21,16.6705
2014-04-22,16.7099
2014-04-23,16.7103
2014-04-25,16.7098
2014-04-28,16.727
2014-04-29,16.7597
2014-04-30,16.771
2014-05-02,16.7896
2014-05-05,16.8424
2014-05-06,16.8214
2014-05-07,16.8085
2014-05-08,16.8315
2014-05-09,16.8497
2014-05-12,16.873
2014-05-13,16.8513
2014-05-15,16.8642
2014-05-16,16.8552
2014-05-19,16.8586
2014-05-20,16.8717
2014-05-21,16.9241
2014-05-22,16.9627
2014-05-23,17.021
2014-05-26,17.0039
2014-05-27,17.0251
2014-05-28,17.0183
2014-05-29,17.0447
2014-05-30,17.0735
2014-06-02,17.0764
2014-06-03,17.1372
2014-06-04,17.1694
2014-06-05,17.2305
2014-06-06,17.2732
2014-06-09,17.262
2014-06-10,17.2523
2014-06-11,17.2677
2014-06-12,17.2555
2014-06-13,17.2239
2014-06-16,17.2023
2014-06-17,17.2368
2014-06-18,17.1843
2014-06-19,17.176
2014-06-20,17.1439
2014-06-23,17.1164
2014-06-24,17.1529
2014-06-25,17.1616
2014-06-26,17.1515
2014-06-27,17.1424
2014-06-30,17.159
2014-07-02,17.2229
2014-07-03,17.2314
2014-07-04,17.2458
2014-07-07,17.2414
2014-07-08,17.214
2014-07-09,17.2198
2014-07-10,17.1931
2014-07-11,17.1531
2014-07-14,17.1435
2014-07-15,17.1844
2014-07-16,17.2
2014-07-17,17.2123
2014-07-18,17.1987
2014-07-21,17.2598
2014-07-22,17.2867
2014-07-23,17.3213
2014-07-24,17.3402
2014-07-25,17.3127
2014-07-28,17.2961
2014-07-30,17.2661
2014-07-31,17.2801
2014-08-01,17.2617
2014-08-04,17.2759
2014-08-05,17.1752
2014-08-06,17.1306
2014-08-07,17.1407
2014-08-08,17.1383
2014-08-11,17.1705
2014-08-12,17.1519
2014-08-13,17.2029
2014-08-14,17.2443
2014-08-19,17.2623
2014-08-20,17.3292
2014-08-21,17.3148
2014-08-22,17.3167
2014-08-25,17.2881
2014-08-26,17.2863
2014-08-27,17.3062
2014-08-28,17.3048
2014-09-01,17.3177
2014-09-02,17.3357
2014-09-03,17.3433
2014-09-04,17.3418
2014-09-05,17.3565
2014-09-08,17.3865
2014-09-09,17.3714
2014-09-10,17.3584
2014-09-11,17.3888
2014-09-12,17.3941
2014-09-15,17.4144
2014-09-16,17.4223
2014-09-17,17.4367
2014-09-18,17.4981
2014-09-19,17.5019
2014-09-22,17.5265
2014-09-23,17.5121
2014-09-24,17.5108
2014-09-25,17.5077
2014-09-26,17.5535
2014-09-29,17.5282
2014-09-30,17.5056
2014-10-01,17.5326
2014-10-07,17.5903
2014-10-08,17.632
2014-10-09,17.5899
2014-10-10,17.6097
2014-10-13,17.6488
2014-10-14,17.6866
2014-10-16,17.7309
2014-10-17,17.7228
2014-10-20,17.7648
2014-10-21,17.7835
2014-10-22,17.8008
2014-10-27,17.8704
2014-10-28,17.8933
2014-10-29,17.9061
2014-10-30,17.956
2014-10-31,18.0132
2014-11-03,18.0646
2014-11-05,18.157
2014-11-07,18.1482
2014-11-10,18.1846
2014-11-11,18.1717
2014-11-12,18.2002
2014-11-13,18.1498
2014-11-14,18.1373
2014-11-17,18.1866
2014-11-18,18.2249
2014-11-19,18.2232
2014-11-20,18.2282
2014-11-21,18.2322
2014-11-24,18.2536
2014-11-25,18.2699
2014-11-26,18.2778
2014-11-27,18.2851
2014-11-28,18.3693
2014-12-01,18.4364
2014-12-02,18.5585
2014-12-03,18.5689
2014-12-04,18.5778
2014-12-05,18.6168
2014-12-08,18.6491
2014-12-09,18.6967
2014-12-10,18.6962
2014-12-11,18.7688
2014-12-12,18.8174
2014-12-15,18.8213
2014-12-16,18.6261
2014-12-17,18.6352
2014-12-18,18.6781
2014-12-19,18.6384
2014-12-22,18.6322
2014-12-23,18.6668
2014-12-24,18.6506
2014-12-26,18.6339
2014-12-29,18.681
2014-12-30,18.7455
2014-12-31,18.7629
2015-01-01,18.748
2015-01-02,18.7136
2015-01-05,18.7034
2015-01-06,18.6909
2015-01-07,18.737
2015-01-08,18.7522
2015-01-09,18.763
2015-01-12,18.8328
2015-01-13,18.8705
2015-01-14,18.8699
2015-01-15,19.0341
2015-01-16,19.0865
2015-01-19,19.0714
2015-01-20,19.0876
2015-01-21,19.1563
2015-01-22,19.1526
2015-01-23,19.1643
2015-01-27,19.1781
2015-01-28,19.1977
2015-01-29,19.1914
2015-01-30,19.2138
2015-02-02,19.2842
2015-02-03,19.2351
2015-02-04,19.2176
2015-02-05,19.2346
2015-02-06,19.2322
2015-02-09,19.211
2015-02-10,19.2104
2015-02-11,19.2033
2015-02-12,19.1846
2015-02-13,19.2394
2015-02-16,19.2338
2015-02-18,19.2324
2015-02-20,19.2516
2015-02-23,19.2551
2015-02-24,19.2473
2015-02-25,19.268
2015-02-26,19.254
2015-02-27,19.2755
2015-03-02,19.268
2015-03-03,19.246
2015-03-04,19.3278
2015-03-05,19.2926
2015-03-09,19.2519
2015-03-10,19.2331
2015-03-11,19.2214
2015-03-12,19.251
2015-03-13,19.1851
2015-03-16,19.1988
2015-03-17,19.2187
2015-03-18,19.1995
2015-03-19,19.2379
2015-03-20,19.2411
2015-03-23,19.2473
2015-03-24,19.2395
2015-03-25,19.2127
2015-03-26,19.1937
2015-03-27,19.2076
2015-03-30,19.2529
2015-03-31,19.2947
2015-04-06,19.3416
2015-04-07,19.2682
2015-04-08,19.2548
2015-04-09,19.2733
2015-04-10,19.2592
2015-04-13,19.2587
2015-04-15,19.275
2015-04-16,19.2717
2015-04-17,19.2797
2015-04-20,19.2876
2015-04-21,19.3066
2015-04-22,19.3273
2015-04-23,19.327
2015-04-24,19.2979
2015-04-27,19.311
2015-04-28,19.3245
2015-04-29,19.2903
2015-04-30,19.2494
2015-05-05,19.2805
2015-05-06,19.2176
2015-05-07,19.1394
2015-05-08,19.0903
2015-05-11,19.1881
2015-05-12,19.1465
2015-05-13,19.1229
2015-05-14,19.1408
2015-05-15,19.1399
2015-05-18,19.179
2015-05-19,19.2474
2015-05-20,19.271
2015-05-21,19.2645
2015-05-22,19.285
2015-05-25,19.2881
2015-05-26,19.2645
2015-05-27,19.2725
2015-05-28,19.2961
2015-05-29,19.3221
2015-06-01,19.3185
2015-06-02,19.1864
2015-06-03,19.1359
2015-06-04,19.0627
2015-06-05,19.0748
2015-06-08,19.0598
2015-06-09,19.0934
2015-06-10,19.0498
2015-06-11,19.0007
2015-06-12,18.9697
2015-06-15,19.017
2015-06-16,18.9833
2015-06-17,19.0439
2015-06-18,19.1585
2015-06-19,19.2456
2015-06-22,19.2347
2015-06-23,19.2203
2015-06-24,19.179
2015-06-25,19.1163
2015-06-26,19.1069
2015-06-29,19.0602
2015-06-30,19.1044
2015-07-01,19.1527
2015-07-02,19.1785
2015-07-03,19.1981
2015-07-06,19.2695
2015-07-07,19.2609
2015-07-08,19.2714
2015-07-09,19.2648
2015-07-10,19.2618
2015-07-13,19.1777
2015-07-14,19.2106
2015-07-15,19.2027
2015-07-16,19.2094
2015-07-17,19.2249
2015-07-20,19.2248
2015-07-21,19.2337
2015-07-22,19.251
2015-07-23,19.2765
2015-07-24,19.2656
2015-07-27,19.2801
2015-07-28,19.3428
2015-07-29,19.3451
2015-07-30,19.3443
2015-07-31,19.3784
2015-08-03,19.3909
2015-08-04,19.3579
2015-08-05,19.3631
2015-08-06,19.3977
2015-08-07,19.3966
2015-08-10,19.4232
2015-08-11,19.4225
2015-08-12,19.4267
2015-08-13,19.4915
2015-08-14,19.5192
2015-08-17,19.5309
2015-08-19,19.5499
2015-08-20,19.5552
2015-08-21,19.5109
2015-08-24,19.4085
2015-08-25,19.4771
2015-08-26,19.515
2015-08-27,19.5545
2015-08-28,19.5488
2015-08-31,19.5495
2015-09-01,19.589
2015-09-02,19.6008
2015-09-03,19.6032
2015-09-04,19.5871
2015-09-07,19.5512
2015-09-08,19.5853
2015-09-09,19.6008
2015-09-10,19.5855
2015-09-11,19.5942
2015-09-14,19.6236
2015-09-15,19.6286
2015-09-16,19.6427
2015-09-18,19.7262
2015-09-21,19.7354
2015-09-22,19.7201
2015-09-23,19.7224
2015-09-24,19.7243
2015-09-28,19.725
2015-09-29,19.8799
2015-09-30,19.9858
2015-10-01,19.9721
2015-10-05,20.043
2015-10-06,20.0272
2015-10-07,20.011
2015-10-08,20.0326
2015-10-09,20.0417
2015-10-12,20.0066
2015-10-13,20.0185
2015-10-14,20.0335
2015-10-15,20.0431
2015-10-16,20.0404
2015-10-19,20.0418
2015-10-20,20.0461
2015-10-21,20.041
2015-10-23,20.0412
2015-10-26,20.0227
2015-10-27,20.032
2015-10-28,20.0471
2015-10-29,20.0188
2015-10-30,20.0135
2015-11-02,20.0458
2015-11-03,20.0413
2015-11-04,20.0251
2015-11-05,19.9942
2015-11-06,19.9907
2015-11-09,19.939
2015-11-10,19.972
2015-11-13,20.0244
2015-11-16,20.0226
2015-11-17,20.0086
2015-11-18,20.0023
2015-11-19,20.013
2015-11-20,19.9742
2015-11-23,19.957
2015-11-24,19.9824
2015-11-26,19.9706
2015-11-27,19.9242
2015-11-30,19.9132
2015-12-01,19.9651
2015-12-02,19.958
2015-12-03,20.0006
2015-12-04,19.9399
2015-12-07,19.9506
2015-12-08,19.9222
2015-12-09,19.9308
2015-12-10,19.9276
2015-12-11,19.9421
2015-12-14,19.9126
2015-12-15,19.924
2015-12-16,19.9808
2015-12-17,19.9948
2015-12-18,19.9608
2015-12-21,19.9244
2015-12-22,19.9325
2015-12-23,19.9677
2015-12-28,19.9738
2015-12-29,19.9656
2015-12-30,19.9718
2015-12-31,19.9674
2016-01-01,20.0011
2016-01-04,20.0159
2016-01-05,20.0276
2016-01-06,20.032
2016-01-07,20.0432
2016-01-08,20.0485
2016-01-11,20.0482
2016-01-12,20.0379
2016-01-13,20.0225
2016-01-14,19.9947
2016-01-15,19.9553
2016-01-18,19.9499
2016-01-19,19.9751
2016-01-20,20.0082
2016-01-21,20.054
2016-01-22,20.0335
2016-01-25,20.0108
2016-01-27,20.0238
2016-01-28,19.9966
2016-01-29,20.0138
2016-02-01,20.0132
2016-02-02,19.9604
2016-02-03,19.9486
2016-02-04,19.9636
2016-02-05,19.9823
2016-02-08,19.9825
2016-02-09,19.9764
2016-02-10,19.9777
2016-02-11,19.9823
2016-02-12,19.9748
2016-02-15,19.9523
2016-02-16,19.9154
2016-02-17,19.8894
2016-02-18,19.9066
2016-02-22,19.8692
2016-02-23,19.807
2016-02-24,19.7874
2016-02-25,19.7105
2016-02-26,19.7764
2016-02-29,20.0302
2016-03-01,20.0666
2016-03-02,20.0749
2016-03-03,20.0591
2016-03-04,20.0803
2016-03-08,20.0993
2016-03-09,20.0949
2016-03-10,20.1039
2016-03-11,20.1113
2016-03-14,20.1553
2016-03-15,20.1807
2016-03-16,20.223
2016-03-17,20.2988
2016-03-18,20.3179
2016-03-21,20.4206
2016-03-22,20.4161
2016-03-23,20.42
2016-03-28,20.4696
2016-03-29,20.4483
2016-03-30,20.4548
2016-03-31,20.5027
2016-04-04,20.5758
2016-04-05,20.5872
2016-04-06,20.6067
2016-04-07,20.6749
2016-04-11,20.7396
2016-04-12,20.7615
2016-04-13,20.7255
2016-04-18,20.7538
2016-04-20,20.7522
2016-04-21,20.7122
2016-04-22,20.7361
2016-04-25,20.7274
2016-04-26,20.7264
2016-04-27,20.7362
2016-04-28,20.7451
2016-04-29,20.7633
2016-05-02,20.7723
2016-05-03,20.7657
2016-05-04,20.7772
2016-05-05,20.7799
2016-05-06,20.7839
2016-05-09,20.8035
2016-05-10,20.8078
2016-05-11,20.8126
2016-05-12,20.8263
2016-05-13,20.8208
2016-05-16,20.827
2016-05-17,20.8307
2016-05-18,20.8175
2016-05-19,20.8261
2016-05-20,20.8224
2016-05-23,20.845
2016-05-24,20.8462
2016-05-25,20.85
2016-05-26,20.8452
2016-05-27,20.848
2016-05-30,20.8628
2016-05-31,20.8621
2016-06-01,20.8511
2016-06-02,20.8617
2016-06-03,20.865
2016-06-06,20.8884
2016-06-07,20.8848
2016-06-08,20.883
2016-06-09,20.8904
2016-06-10,20.8971
2016-06-13,20.885
2016-06-14,20.895
2016-06-15,20.9035
2016-06-16,20.9178
2016-06-17,20.9211
2016-06-20,20.9248
2016-06-21,20.9336
2016-06-22,20.9441
2016-06-23,20.9586
2016-06-24,20.9639
2016-06-27,21.0064
2016-06-28,21.0266
2016-06-29,21.0521
2016-06-30,21.0558
2016-07-01,21.091
2016-07-04,21.1077
2016-07-05,21.155
2016-07-07,21.1865
2016-07-08,21.2014
2016-07-11,21.223
2016-07-12,21.2929
2016-07-13,21.3583
2016-07-14,21.3641
2016-07-15,21.3837
2016-07-18,21.3745
2016-07-19,21.4054
2016-07-20,21.444
2016-07-21,21.4691
2016-07-22,21.4989
2016-07-25,21.5298
2016-07-26,21.5474
2016-07-27,21.5573
2016-07-28,21.6839
2016-07-29,21.7192
2016-08-01,21.7766
2016-08-02,21.7453
2016-08-03,21.7113
2016-08-04,21.7331
2016-08-05,21.7607
2016-08-08,21.7686
2016-08-09,21.8582
2016-08-10,21.9317
2016-08-11,21.9918
2016-08-12,21.9849
2016-08-16,21.9851
2016-08-18,21.9382
2016-08-19,21.9598
2016-08-22,21.9068
2016-08-23,21.9049
2016-08-24,21.9355
2016-08-25,21.9683
2016-08-26,21.9856
2016-08-29,21.9962
2016-08-30,22.0361
2016-08-31,22.0495
2016-09-01,22.0412
2016-09-02,22.0389
2016-09-06,22.0734
2016-09-07,22.1548
2016-09-08,22.1706
2016-09-09,22.171
2016-09-12,22.1453
2016-09-14,22.1341
2016-09-15,22.1469
2016-09-16,22.1633
2016-09-19,22.162
2016-09-20,22.1438
2016-09-21,22.1611
2016-09-22,22.2596
2016-09-23,22.2962
2016-09-26,22.3708
2016-09-27,22.4016
2016-09-28,22.4189
2016-09-29,22.3033
2016-09-30,22.3573
2016-10-03,22.4438
2016-10-04,22.494
2016-10-05,22.5758
2016-10-06,22.5518
2016-10-07,22.5184
2016-10-10,22.5536
2016-10-13,22.5267
2016-10-14,22.4936
2016-10-17,22.4866
2016-10-18,22.5167
2016-10-19,22.5192
2016-10-20,22.5048
2016-10-21,22.5107
2016-10-24,22.5149
2016-10-25,22.4915
2016-10-26,22.5006
2016-10-27,22.4845
2016-10-28,22.4835
2016-11-01,22.4764
2016-11-02,22.465
2016-11-03,22.4659
2016-11-04,22.4375
2016-11-07,22.4493
2016-11-08,22.4755
2016-11-09,22.6293
2016-11-10,22.684
2016-11-11,22.627
2016-11-15,22.8727
2016-11-16,23.0079
2016-11-17,23.0191
2016-11-18,23.0
2016-11-21,23.2216
2016-11-22,23.27
2016-11-23,23.3785
2016-11-24,23.5632
2016-11-25,23.5179
2016-11-28,23.3773
2016-11-29,23.3534
2016-11-30,23.4454
2016-12-01,23.4794
2016-12-02,23.4413
2016-12-05,23.4515
2016-12-06,23.4548
2016-12-07,23.1405
2016-12-08,23.0836
2016-12-09,23.0543
2016-12-13,23.0606
2016-12-14,23.0476
2016-12-15,22.914
2016-12-16,22.912
2016-12-19,22.9137
2016-12-20,22.9331
2016-12-21,22.9436
2016-12-22,22.8946
2016-12-23,22.8517
2016-12-26,22.7972
2016-12-27,22.7472
2016-12-28,22.7348
2016-12-29,22.839
2016-12-30,22.8977
2017-01-02,23.1331
2017-01-03,23.0985
2017-01-04,23.1735
2017-01-05,23.1632
2017-01-06,23.1515
2017-01-09,23.1406
2017-01-10,23.1388
2017-01-11,23.1389
2017-01-12,23.1763
2017-01-13,23.1513
2017-01-16,23.1356
2017-01-17,23.1559
2017-01-18,23.132
2017-01-19,23.1079
2017-01-20,23.1149
2017-01-23,23.1374
2017-01-24,23.1469
2017-01-25,23.1658
2017-01-27,23.1791
2017-01-30,23.179
2017-01-31,23.1787
2017-02-01,23.1824
2017-02-02,23.2146
2017-02-03,23.2076
2017-02-06,23.2008
2017-02-07,23.1898
2017-02-08,22.7982
2017-02-09,22.6389
2017-02-10,22.6962
2017-02-13,22.6995
2017-02-14,22.6781
2017-02-15,22.6902
2017-02-16,22.6978
2017-02-17,22.711
2017-02-20,22.6961
2017-02-22,22.6819
2017-02-23,22.6802
2017-02-27,22.7011
2017-02-28,22.7045
2017-03-01,22.66
2017-03-02,22.6559
2017-03-03,22.6768
2017-03-06,22.6517
2017-03-07,22.6339
2017-03-08,22.6319
2017-03-09,22.6064
2017-03-10,22.5588
2017-03-14,22.5685
2017-03-15,22.6189
2017-03-16,22.6805
2017-03-17,22.6672
2017-03-20,22.678
2017-03-21,22.7128
2017-03-22,22.798
2017-03-23,22.8225
2017-03-24,22.8524
2017-03-27,22.9665
2017-03-29,22.9681
2017-03-30,22.9892
2017-03-31,22.9984
2017-04-03,22.9945
2017-04-05,22.994
2017-04-06,22.8791
2017-04-07,22.8448
2017-04-10,22.8677
2017-04-11,22.9198
2017-04-12,22.9526
2017-04-13,22.9927
2017-04-17,22.9997
2017-04-18,23.0129
2017-04-19,23.0418
2017-04-20,23.04
2017-04-21,22.9887
2017-04-24,23.0026
2017-04-25,23.0363
2017-04-26,23.0105
2017-04-27,23.0072
2017-04-28,23.0036
2017-05-02,22.9929
2017-05-03,23.0055
2017-05-04,23.0051
2017-05-05,23.0296
2017-05-08,23.0597
