date,nav
2017-05-09,23.0611
2017-05-11,23.0722
2017-05-12,23.0987
2017-05-15,23.2037
2017-05-16,23.1806
2017-05-17,23.1907
2017-05-18,23.2057
2017-05-19,23.1958
2017-05-22,23.2523
2017-05-23,23.2706
2017-05-24,23.2712
2017-05-25,23.3028
2017-05-26,23.3327
2017-05-29,23.3221
2017-05-30,23.3296
2017-05-31,23.3466
2017-06-01,23.4262
2017-06-02,23.4237
2017-06-05,23.4295
2017-06-06,23.4481
2017-06-07,23.5922
2017-06-08,23.7293
2017-06-09,23.7634
2017-06-12,23.7592
2017-06-13,23.7957
2017-06-14,23.8025
2017-06-15,23.8085
2017-06-16,23.7908
2017-06-19,23.816
2017-06-20,23.8288
2017-06-21,23.8565
2017-06-22,23.8373
2017-06-23,23.8412
2017-06-27,23.846
2017-06-28,23.7824
2017-06-29,23.7888
2017-06-30,23.7868
2017-07-03,23.6929
2017-07-04,23.6895
2017-07-05,23.7143
2017-07-06,23.7389
2017-07-07,23.7481
2017-07-10,23.8289
2017-07-11,23.8282
2017-07-12,23.8446
2017-07-13,23.8678
2017-07-14,23.8583
2017-07-17,23.8792
2017-07-18,23.891
2017-07-19,23.9175
2017-07-20,23.919
2017-07-21,23.971
2017-07-24,24.0179
2017-07-25,23.9994
2017-07-26,23.9864
2017-07-27,23.9961
2017-07-28,23.9706
2017-07-31,23.9601
2017-08-01,23.9827
2017-08-02,23.9879
2017-08-03,24.0831
2017-08-04,24.0797
2017-08-07,24.0705
2017-08-08,24.0646
2017-08-09,24.0621
2017-08-10,24.0311
2017-08-11,24.0193
2017-08-14,24.0204
2017-08-16,24.0084
2017-08-18,24.0383
2017-08-21,24.0335
2017-08-22,24.0255
2017-08-23,24.0332
2017-08-24,24.0322
2017-08-28,24.0321
2017-08-29,24.0633
2017-08-30,24.0632
2017-08-31,24.0737
2017-09-01,24.126
2017-09-04,24.1258
2017-09-05,24.121
2017-09-06,24.136
2017-09-07,24.1302
2017-09-08,24.1149
2017-09-11,24.1108
2017-09-12,24.1095
2017-09-13,24.0859
2017-09-14,24.0816
2017-09-15,24.062
2017-09-18,24.0576
2017-09-19,24.0641
2017-09-20,24.0799
2017-09-21,23.9896
2017-09-22,24.0003
2017-09-25,24.0406
2017-09-26,24.0125
2017-09-27,24.0047
2017-09-28,24.0276
2017-09-29,24.0261
2017-10-03,24.0653
2017-10-04,24.022
2017-10-05,23.9859
2017-10-06,23.9723
2017-10-09,23.9734
2017-10-10,23.9916
2017-10-11,24.0009
2017-10-12,23.9957
2017-10-13,24.0321
2017-10-16,24.0464
2017-10-17,24.0363
2017-10-18,24.0412
2017-10-23,24.0242
2017-10-24,24.0375
2017-10-25,24.0238
2017-10-26,24.0349
2017-10-27,24.0346
2017-10-30,23.996
2017-10-31,24.0144
2017-11-01,24.0074
2017-11-02,24.026
2017-11-03,24.0341
2017-11-06,24.0274
2017-11-07,24.0058
2017-11-08,23.9992
2017-11-09,24.0025
2017-11-10,23.993
2017-11-13,23.9876
2017-11-14,23.9064
2017-11-15,23.9429
2017-11-16,23.8943
2017-11-17,23.9184
2017-11-20,24.0819
2017-11-21,24.0704
2017-11-22,24.0012
2017-11-23,23.986
2017-11-24,23.9845
2017-11-27,23.9736
2017-11-28,23.9927
2017-11-29,24.0116
2017-11-30,23.9859
2017-12-04,23.9856
2017-12-05,24.0045
2017-12-06,24.0245
2017-12-07,24.0132
2017-12-08,23.9941
2017-12-11,23.9365
2017-12-12,23.9054
2017-12-13,23.9006
2017-12-14,23.9276
2017-12-15,23.9339
2017-12-18,23.9196
2017-12-19,23.9242
2017-12-20,23.9019
2017-12-21,23.8838
2017-12-22,23.8497
2017-12-26,23.8409
2017-12-27,23.8747
2017-12-28,23.7055
2017-12-29,23.7653
2018-01-01,23.7826
2018-01-02,23.7644
2018-01-03,23.778
2018-01-04,23.7686
2018-01-05,23.851
2018-01-08,23.8596
2018-01-09,23.8367
2018-01-10,23.7686
2018-01-11,23.7682
2018-01-12,23.7662
2018-01-15,23.779
2018-01-16,23.6929
2018-01-17,23.7999
2018-01-18,23.7554
2018-01-19,23.7569
2018-01-22,23.7726
2018-01-23,23.8183
2018-01-24,23.7988
2018-01-25,23.7816
2018-01-29,23.6904
2018-01-30,23.6995
2018-01-31,23.7032
2018-02-01,23.5398
2018-02-02,23.5733
2018-02-05,23.55
2018-02-06,23.5785
2018-02-07,23.6412
2018-02-08,23.7048
2018-02-09,23.6808
2018-02-12,23.6823
2018-02-14,23.6947
2018-02-15,23.6291
2018-02-16,23.6297
2018-02-20,23.5557
2018-02-21,23.5245
2018-02-22,23.4732
2018-02-23,23.5292
2018-02-26,23.5066
2018-02-27,23.5153
2018-02-28,23.4863
2018-03-01,23.4722
2018-03-05,23.4779
2018-03-06,23.4721
2018-03-07,23.5558
2018-03-08,23.5842
2018-03-09,23.5663
2018-03-12,23.6267
2018-03-13,23.6182
2018-03-14,23.6174
2018-03-15,23.6578
2018-03-16,23.7157
2018-03-19,23.6898
2018-03-20,23.6938
2018-03-21,23.7087
2018-03-22,23.7307
2018-03-23,23.7452
2018-03-26,23.7136
2018-03-27,24.0245
2018-03-28,23.9875
2018-04-03,24.0699
2018-04-04,24.1153
2018-04-05,24.2859
2018-04-06,24.2468
2018-04-09,24.2115
2018-04-10,24.1028
2018-04-11,23.9939
2018-04-12,24.0259
2018-04-13,24.0426
2018-04-16,24.0309
2018-04-17,24.0209
2018-04-18,23.987
2018-04-19,23.9072
2018-04-20,23.8583
2018-04-23,23.846
2018-04-24,23.8526
2018-04-25,23.7967
2018-04-26,23.7905
2018-04-27,23.782
2018-05-02,23.8182
2018-05-03,23.8238
2018-05-04,23.8236
2018-05-07,23.8801
2018-05-08,23.9247
2018-05-09,23.8228
2018-05-10,23.8156
2018-05-11,23.8081
2018-05-14,23.7592
2018-05-15,23.7075
2018-05-16,23.7036
2018-05-17,23.7209
2018-05-18,23.7713
2018-05-21,23.7902
2018-05-22,23.7965
2018-05-23,23.7737
2018-05-24,23.7496
2018-05-25,23.8053
2018-05-28,23.8539
2018-05-29,23.8383
2018-05-30,23.8346
2018-05-31,23.804
2018-06-01,23.7779
2018-06-04,23.7698
2018-06-05,23.7922
2018-06-06,23.739
2018-06-07,23.6787
2018-06-08,23.6987
2018-06-11,23.7006
2018-06-12,23.6941
2018-06-13,23.7424
2018-06-14,23.7413
2018-06-15,23.7774
2018-06-18,23.7872
2018-06-19,23.8055
2018-06-20,23.8403
2018-06-21,23.9036
2018-06-22,23.8678
2018-06-25,23.869
2018-06-26,23.8765
2018-06-27,23.8482
2018-06-28,23.7981
2018-06-29,23.8301
2018-07-02,23.8409
2018-07-03,23.8563
2018-07-04,23.8716
2018-07-05,23.8453
2018-07-06,23.849
2018-07-09,23.8582
2018-07-10,23.8636
2018-07-11,23.8787
2018-07-12,23.9281
2018-07-13,23.9293
2018-07-16,23.9343
2018-07-17,23.9752
2018-07-18,23.976
2018-07-19,23.9667
2018-07-20,23.9735
2018-07-23,23.9714
2018-07-24,23.9813
2018-07-25,23.9877
2018-07-26,24.0079
2018-07-27,24.0082
2018-07-30,24.0164
2018-07-31,24.0336
2018-08-01,24.0872
2018-08-02,24.0831
2018-08-03,24.0636
2018-08-06,24.0739
2018-08-07,24.0713
2018-08-08,24.0795
2018-08-09,24.1008
2018-08-10,24.1057
2018-08-13,24.088
2018-08-14,24.0954
2018-08-16,24.0808
2018-08-20,24.1056
2018-08-21,24.1147
2018-08-23,24.1144
2018-08-24,24.1165
2018-08-27,24.1264
2018-08-28,24.1271
2018-08-29,24.1263
2018-08-30,24.1148
2018-08-31,24.1089
2018-09-03,24.1085
2018-09-04,24.069
2018-09-05,24.0525
2018-09-06,24.0517
2018-09-07,24.0716
2018-09-10,24.018
2018-09-11,24.0119
2018-09-12,24.0218
2018-09-14,24.0444
2018-09-17,24.0675
2018-09-18,24.0799
2018-09-19,24.0957
2018-09-21,24.1012
2018-09-24,24.0756
2018-09-25,24.0638
2018-09-26,24.0818
2018-09-27,24.1053
2018-09-28,24.1226
2018-10-01,24.1417
2018-10-03,24.1009
2018-10-04,24.06
2018-10-05,24.1504
2018-10-08,24.164
2018-10-09,24.1157
2018-10-10,24.1322
2018-10-11,24.1449
2018-10-12,24.1556
2018-10-15,24.1913
2018-10-16,24.2118
2018-10-17,24.208
2018-10-19,24.2124
2018-10-22,24.2244
2018-10-23,24.2395
2018-10-24,24.2518
2018-10-25,24.2606
2018-10-26,24.2553
2018-10-29,24.308
2018-10-30,24.3023
2018-10-31,24.2922
2018-11-01,24.3182
2018-11-02,24.367
2018-11-05,24.3669
2018-11-06,24.3856
2018-11-09,24.4243
2018-11-12,24.4176
2018-11-13,24.4433
2018-11-14,24.491
2018-11-15,24.4805
2018-11-16,24.4579
2018-11-19,24.4796
2018-11-20,24.4935
2018-11-22,24.5344
2018-11-26,24.562
2018-11-27,24.5411
2018-11-28,24.5914
2018-11-29,24.6392
2018-11-30,24.6462
2018-12-03,24.6587
2018-12-04,24.7064
2018-12-05,24.8247
2018-12-06,24.8918
2018-12-07,24.8503
2018-12-10,24.7369
2018-12-11,24.7632
2018-12-12,24.8799
2018-12-13,24.9036
2018-12-14,24.8852
2018-12-17,24.8807
2018-12-18,24.98
2018-12-19,25.1186
2018-12-20,25.0814
2018-12-21,25.0935
2018-12-24,25.0867
2018-12-26,25.1346
2018-12-27,25.1247
2018-12-28,25.0308
2018-12-31,25.0626
2019-01-01,24.9777
2019-01-02,25.0298
2019-01-03,24.9768
2019-01-04,24.9651
2019-01-07,24.9202
2019-01-08,24.9712
2019-01-09,24.9762
2019-01-10,24.9809
2019-01-11,24.9913
2019-01-14,25.0733
2019-01-15,25.0459
2019-01-16,24.9682
2019-01-17,24.9747
2019-01-18,24.944
2019-01-21,24.9514
2019-01-22,24.9954
2019-01-23,24.9848
2019-01-24,24.9831
2019-01-25,24.9938
2019-01-28,25.0108
2019-01-29,25.0185
2019-01-30,25.0024
2019-01-31,25.0558
2019-02-01,24.9698
2019-02-04,24.9466
2019-02-05,24.9555
2019-02-06,24.9807
2019-02-07,25.0441
2019-02-08,25.0707
2019-02-11,25.0665
2019-02-12,25.0466
2019-02-13,25.1381
2019-02-14,25.1002
2019-02-15,25.0667
2019-02-18,25.0657
2019-02-20,25.0843
2019-02-21,25.0757
2019-02-22,25.0665
2019-02-25,25.0762
2019-02-26,25.0593
2019-02-27,25.0179
2019-02-28,25.0409
2019-03-01,25.0835
2019-03-05,25.1055
2019-03-06,25.1216
2019-03-07,25.1482
2019-03-08,25.2004
2019-03-11,25.2346
2019-03-12,25.2508
2019-03-13,25.2605
2019-03-14,25.2964
2019-03-15,25.3262
2019-03-18,25.3708
2019-03-19,25.3447
2019-03-20,25.3935
2019-03-22,25.4531
2019-03-25,25.5639
2019-03-26,25.562
2019-03-27,25.5493
2019-03-28,25.615
2019-03-29,25.6168
2019-04-02,25.6967
2019-04-03,25.6892
2019-04-04,25.5887
2019-04-05,25.5841
2019-04-08,25.5046
2019-04-09,25.5169
2019-04-10,25.533
2019-04-11,25.5175
2019-04-12,25.4887
2019-04-15,25.4932
2019-04-16,25.5119
2019-04-18,25.507
2019-04-22,25.4119
2019-04-23,25.4219
2019-04-24,25.5004
2019-04-25,25.4821
2019-04-26,25.5311
2019-04-30,25.5582
2019-05-02,25.5706
2019-05-03,25.5735
2019-05-06,25.5921
2019-05-07,25.5939
2019-05-08,25.6087
2019-05-09,25.6013
2019-05-10,25.5959
2019-05-13,25.6431
2019-05-14,25.6809
2019-05-15,25.6746
2019-05-16,25.6836
2019-05-17,25.7
2019-05-20,25.8019
2019-05-21,25.7923
2019-05-22,25.8255
2019-05-23,25.8838
2019-05-24,25.9454
2019-05-27,26.0763
2019-05-28,26.1125
2019-05-29,26.1356
2019-05-30,26.1216
2019-05-31,26.2506
2019-06-03,26.3116
2019-06-04,26.2709
2019-06-06,26.4008
2019-06-07,26.3489
2019-06-10,26.2474
2019-06-11,26.2831
2019-06-12,26.3223
2019-06-13,26.3292
2019-06-14,26.4305
2019-06-17,26.4236
2019-06-18,26.5599
2019-06-19,26.5469
2019-06-20,26.6131
2019-06-21,26.5312
2019-06-24,26.5341
2019-06-25,26.4924
2019-06-26,26.4438
2019-06-27,26.469
2019-06-28,26.4933
2019-07-01,26.4973
2019-07-02,26.5294
2019-07-03,26.5552
2019-07-04,26.645
2019-07-05,26.7201
2019-07-08,26.89
2019-07-09,26.8736
2019-07-10,26.9151
2019-07-11,26.9649
2019-07-12,26.9764
2019-07-15,27.0406
2019-07-16,27.1111
2019-07-17,27.0709
2019-07-18,27.0616
2019-07-19,27.0904
2019-07-22,27.0167
2019-07-23,26.9575
2019-07-24,26.9852
2019-07-25,26.902
2019-07-26,26.9074
2019-07-29,27.0318
2019-07-30,27.0583
2019-07-31,27.09
2019-08-01,27.0512
2019-08-02,27.1309
2019-08-05,27.0929
2019-08-06,27.1576
2019-08-07,27.1897
2019-08-08,27.177
2019-08-09,27.0924
2019-08-13,27.0657
2019-08-14,26.9917
2019-08-16,27.0647
2019-08-19,27.0512
2019-08-20,27.0878
2019-08-21,27.1057
2019-08-22,27.1281
2019-08-23,27.1338
2019-08-26,27.2163
2019-08-27,27.1706
2019-08-28,27.1529
2019-08-29,27.1596
2019-08-30,27.1606
2019-09-03,27.2425
2019-09-04,27.2335
2019-09-05,27.2172
2019-09-06,27.199
2019-09-09,27.2525
2019-09-11,27.1406
2019-09-12,27.1376
2019-09-13,27.1499
2019-09-16,27.0683
2019-09-17,27.0636
2019-09-18,27.1397
2019-09-19,27.1312
2019-09-20,26.9386
2019-09-23,27.0036
2019-09-24,26.9635
2019-09-25,26.9684
2019-09-26,27.0082
2019-09-27,27.004
2019-09-30,27.0668
2019-10-01,27.1527
2019-10-03,27.2411
2019-10-04,27.1738
2019-10-07,27.2088
2019-10-09,27.2337
2019-10-10,27.2086
2019-10-11,27.1592
2019-10-14,27.2222
2019-10-15,27.2179
2019-10-16,27.252
2019-10-17,27.188
2019-10-18,27.2054
2019-10-22,27.2169
2019-10-23,27.2514
2019-10-24,27.254
2019-10-25,27.2637
2019-10-29,27.2728
2019-10-30,27.2949
2019-10-31,27.3297
2019-11-01,27.3334
2019-11-04,27.3155
2019-11-05,27.2754
2019-11-06,27.3179
2019-11-07,27.2916
2019-11-08,27.2515
2019-11-11,27.2391
2019-11-13,27.2874
2019-11-14,27.3067
2019-11-15,27.3222
2019-11-18,27.3538
2019-11-19,27.3738
2019-11-20,27.4067
2019-11-21,27.3627
2019-11-22,27.3736
2019-11-25,27.4122
2019-11-26,27.4074
2019-11-27,27.4096
2019-11-28,27.4356
2019-11-29,27.4297
2019-12-02,27.4161
2019-12-03,27.4371
2019-12-04,27.4653
2019-12-05,27.2475
2019-12-06,27.1978
2019-12-09,27.2188
2019-12-10,27.1824
2019-12-11,27.1339
2019-12-12,27.1329
2019-12-13,27.1127
2019-12-16,27.1195
2019-12-17,27.1675
2019-12-18,27.21
2019-12-19,27.2008
2019-12-20,27.3255
2019-12-23,27.3648
2019-12-24,27.3629
2019-12-26,27.3728
2019-12-27,27.3954
2019-12-30,27.3772
2019-12-31,27.371
2020-01-01,27.4526
2020-01-02,27.4658
2020-01-03,27.4637
2020-01-06,27.3586
2020-01-07,27.3817
2020-01-08,27.3832
2020-01-09,27.4395
2020-01-10,27.345
2020-01-13,27.3341
2020-01-14,27.2374
2020-01-15,27.2712
2020-01-16,27.2961
2020-01-17,27.3313
2020-01-20,27.3298
2020-01-21,27.3487
2020-01-22,27.3457
2020-01-23,27.3976
2020-01-24,27.4295
2020-01-27,27.4702
2020-01-28,27.4385
2020-01-29,27.4442
2020-01-30,27.4532
2020-01-31,27.4216
2020-02-03,27.616
2020-02-04,27.6301
2020-02-05,27.6355
2020-02-06,27.7775
2020-02-07,27.8343
2020-02-10,27.8631
2020-02-11,27.8502
2020-02-12,27.8535
2020-02-13,27.9379
2020-02-14,27.9906
2020-02-17,27.9723
2020-02-18,27.9702
2020-02-20,27.9434
2020-02-24,28.0136
2020-02-25,28.0077
2020-02-26,28.049
2020-02-27,28.0154
2020-02-28,28.0091
2020-03-02,28.069
2020-03-03,28.0697
2020-03-04,28.222
2020-03-05,28.222
2020-03-06,28.2915
2020-03-09,28.3958
2020-03-11,28.2905
2020-03-12,28.1236
2020-03-13,27.8998
2020-03-16,28.0154
2020-03-17,27.9124
2020-03-18,27.9016
2020-03-19,27.622
2020-03-20,27.8582
2020-03-23,27.6208
2020-03-24,27.6977
2020-03-26,27.8175
2020-03-27,28.163
2020-03-30,28.0695
2020-03-31,28.1546
2020-04-03,28.0435
2020-04-07,27.8891
2020-04-08,27.8487
2020-04-09,27.8849
2020-04-13,27.9691
2020-04-15,28.1703
2020-04-16,28.2787
2020-04-17,28.4739
2020-04-20,28.7226
2020-04-21,28.7953
2020-04-22,28.8345
2020-04-23,28.9792
2020-04-24,28.8349
2020-04-27,28.8577
2020-04-28,28.8614
2020-04-29,28.8428
2020-04-30,28.9043
2020-05-04,28.9996
2020-05-05,29.0891
2020-05-06,29.1852
2020-05-08,29.2756
2020-05-11,29.0833
2020-05-12,29.1007
2020-05-13,29.1096
2020-05-14,29.1332
2020-05-15,29.1156
2020-05-18,29.1372
2020-05-19,29.1704
2020-05-20,29.1658
2020-05-21,29.1873
2020-05-22,29.285
2020-05-26,29.3104
2020-05-27,29.3089
2020-05-28,29.3079
2020-05-29,29.3067
2020-06-01,29.2436
2020-06-02,29.2711
2020-06-03,29.2773
2020-06-04,29.314
2020-06-05,29.2965
2020-06-08,29.2915
2020-06-09,29.3082
2020-06-10,29.3477
2020-06-11,29.3827
2020-06-12,29.3366
2020-06-15,29.3716
2020-06-16,29.3552
2020-06-17,29.3505
2020-06-18,29.4019
2020-06-19,29.4211
2020-06-22,29.4524
2020-06-23,29.4755
2020-06-24,29.5135
2020-06-25,29.5026
2020-06-26,29.5125
2020-06-29,29.524
2020-06-30,29.5697
2020-07-01,29.6025
2020-07-02,29.6057
2020-07-03,29.5886
2020-07-06,29.6782
2020-07-07,29.6844
2020-07-08,29.7272
2020-07-09,29.7951
2020-07-10,29.774
2020-07-13,29.8672
2020-07-14,29.8912
2020-07-15,29.8948
2020-07-16,29.9186
2020-07-17,29.8483
2020-07-20,29.8937
2020-07-21,29.9328
2020-07-22,29.9306
2020-07-23,30.0151
2020-07-24,30.0018
2020-07-27,30.0288
2020-07-28,29.9919
2020-07-29,29.9814
2020-07-30,29.9874
2020-07-31,29.9906
2020-08-03,30.0224
2020-08-04,30.017
2020-08-05,30.0343
2020-08-06,30.0267
2020-08-07,29.9592
2020-08-10,29.977
2020-08-11,29.9436
2020-08-12,29.9571
2020-08-13,29.936
2020-08-14,29.8874
2020-08-17,29.9121
2020-08-18,29.8949
2020-08-19,29.8553
2020-08-20,29.8351
2020-08-21,29.6491
2020-08-24,29.5392
2020-08-25,29.6634
2020-08-26,29.6364
2020-08-27,29.6579
2020-08-28,29.6119
2020-08-31,29.6195
2020-09-01,30.0656
2020-09-02,30.0458
2020-09-03,30.0889
2020-09-04,30.0899
2020-09-07,30.0844
2020-09-08,29.7827
2020-09-09,29.7883
2020-09-10,29.793
2020-09-11,29.7863
2020-09-14,29.7837
2020-09-15,29.7119
2020-09-16,29.8027
2020-09-17,29.8063
2020-09-18,29.8233
2020-09-21,29.8004
2020-09-22,29.6843
2020-09-23,29.6864
2020-09-24,29.6665
2020-09-25,29.6514
2020-09-28,29.6975
2020-09-29,29.4566
2020-09-30,29.4822
2020-10-01,29.5804
2020-10-05,29.5768
2020-10-06,29.4561
2020-10-07,29.4841
2020-10-08,29.5205
2020-10-09,29.8303
2020-10-12,29.9035
2020-10-13,29.942
2020-10-14,29.9834
2020-10-15,29.9788
2020-10-16,30.05
2020-10-19,30.0732
2020-10-20,30.0956
2020-10-21,30.1776
2020-10-22,30.2015
2020-10-23,30.2673
2020-10-26,30.3989
2020-10-27,30.4628
2020-10-28,30.4316
2020-10-29,30.4194
2020-11-02,30.4628
2020-11-03,30.405
2020-11-04,30.4132
2020-11-05,30.4266
2020-11-06,30.4346
2020-11-09,30.4546
2020-11-10,30.3204
2020-11-11,30.2855
2020-11-12,30.2904
2020-11-13,30.3383
2020-11-17,30.3959
2020-11-18,30.416
2020-11-19,30.4232
2020-11-20,30.4147
2020-11-23,30.404
2020-11-24,30.3702
2020-11-25,30.3813
2020-11-26,30.391
2020-11-27,30.4662
2020-12-01,30.4374
2020-12-02,30.3983
2020-12-03,30.3705
2020-12-04,30.4448
2020-12-07,30.4502
2020-12-08,30.4409
2020-12-09,30.4081
2020-12-10,30.4222
2020-12-11,30.4583
2020-12-14,30.4904
2020-12-15,30.5285
2020-12-16,30.5328
2020-12-17,30.5578
2020-12-18,30.4637
2020-12-21,30.4876
2020-12-22,30.5098
2020-12-23,30.5629
2020-12-24,30.5601
2020-12-28,30.6095
2020-12-29,30.6041
2020-12-30,30.6211
2020-12-31,30.6315
2021-01-01,30.586
2021-01-04,30.6309
2021-01-05,30.6684
2021-01-06,30.6577
2021-01-07,30.6194
2021-01-08,30.6534
2021-01-11,30.5853
2021-01-12,30.5519
2021-01-13,30.6411
2021-01-14,30.6216
2021-01-15,30.633
2021-01-18,30.557
2021-01-19,30.5598
2021-01-20,30.553
2021-01-21,30.5835
2021-01-22,30.6054
2021-01-25,30.6281
2021-01-27,30.6382
2021-01-28,30.6627
2021-01-29,30.6504
2021-02-01,30.4479
2021-02-02,30.2351
2021-02-03,30.3623
2021-02-04,30.3337
2021-02-05,30.2521
2021-02-08,30.3164
2021-02-09,29.9643
2021-02-10,30.0471
2021-02-11,30.0655
2021-02-12,30.0459
2021-02-15,30.0428
2021-02-16,30.0032
2021-02-17,30.0192
2021-02-18,29.9659
2021-02-22,29.9031
2021-02-23,29.8154
2021-02-24,29.7751
2021-02-25,29.7592
2021-02-26,29.6563
2021-03-01,29.6991
2021-03-02,29.7119
2021-03-03,29.7659
2021-03-04,29.8127
2021-03-05,29.8134
2021-03-08,29.8374
2021-03-09,29.7785
2021-03-10,29.8403
2021-03-12,29.8233
2021-03-15,29.8494
2021-03-16,29.8592
2021-03-17,29.8809
2021-03-18,29.8575
2021-03-19,29.9603
2021-03-22,30.1043
2021-03-23,30.2542
2021-03-24,30.3707
2021-03-25,30.3568
2021-03-26,30.3581
2021-03-30,30.4148
2021-03-31,30.3527
2021-04-05,30.3827
2021-04-06,30.446
2021-04-07,30.5284
2021-04-08,30.5898
2021-04-09,30.6843
2021-04-12,30.6261
2021-04-15,30.5996
2021-04-16,30.5472
2021-04-19,30.5443
2021-04-20,30.5254
2021-04-22,30.5683
2021-04-23,30.5704
2021-04-26,30.6409
2021-04-27,30.6616
2021-04-28,30.6527
2021-04-29,30.6527
2021-04-30,30.6523
2021-05-03,30.6669
2021-05-04,30.6384
2021-05-05,30.6776
2021-05-06,30.6855
2021-05-07,30.6593
2021-05-10,30.7021
2021-05-11,30.7206
2021-05-12,30.703
2021-05-14,30.7216
2021-05-17,30.7352
2021-05-18,30.7499
2021-05-19,30.7621
2021-05-20,30.7956
2021-05-21,30.7847
2021-05-24,30.8111
2021-05-25,30.8165
2021-05-27,30.8245
2021-05-28,30.8165
2021-05-31,30.7983
2021-06-01,30.7755
2021-06-02,30.7998
2021-06-03,30.8485
2021-06-04,30.8158
2021-06-07,30.8429
2021-06-08,30.8983
2021-06-09,30.9085
2021-06-10,30.9422
2021-06-11,30.998
2021-06-14,31.0042
2021-06-15,30.9811
2021-06-16,30.9541
2021-06-17,30.9629
2021-06-18,30.9528
2021-06-21,30.9858
2021-06-22,31.0124
2021-06-23,30.962
2021-06-24,30.9731
2021-06-25,30.9514
2021-06-28,30.962
2021-06-29,30.8007
2021-06-30,30.8527
2021-07-01,30.8495
2021-07-02,30.8138
2021-07-05,30.8871
2021-07-06,30.7499
2021-07-07,30.7486
2021-07-08,30.6801
2021-07-09,30.7884
2021-07-12,30.7545
2021-07-13,30.7146
2021-07-14,30.7103
2021-07-15,30.7344
2021-07-16,30.713
2021-07-19,30.7208
2021-07-20,30.7695
2021-07-22,30.7568
2021-07-23,30.7217
2021-07-26,30.7452
2021-07-27,30.7503
2021-07-28,30.7598
2021-07-29,30.7453
2021-07-30,30.712
2021-08-02,30.766
2021-08-03,30.7919
2021-08-04,30.7885
2021-08-05,30.7952
2021-08-06,30.7341
2021-08-09,30.7549
2021-08-10,30.7749
2021-08-11,30.7975
2021-08-12,30.8232
2021-08-13,30.8216
2021-08-17,30.875
2021-08-18,30.877
2021-08-20,30.9266
2021-08-23,30.9499
2021-08-24,30.9174
2021-08-25,30.927
2021-08-26,30.9538
2021-08-27,31.0155
