date,nav
2021-08-30,31.0664
2021-08-31,31.0757
2021-09-01,31.1277
2021-09-02,31.1567
2021-09-03,31.2252
2021-09-06,31.2803
2021-09-07,31.2595
2021-09-08,31.2909
2021-09-09,31.3349
2021-09-13,31.286
2021-09-14,31.3317
2021-09-15,31.3554
2021-09-16,31.3956
2021-09-17,31.4079
2021-09-20,31.447
2021-09-21,31.482
2021-09-22,31.4899
2021-09-23,31.4995
2021-09-24,31.4848
2021-09-27,31.4128
2021-09-28,31.3962
2021-09-29,31.4095
2021-09-30,31.3681
2021-10-01,31.3732
2021-10-04,31.461
2021-10-05,31.3067
2021-10-06,31.3997
2021-10-07,31.3497
2021-10-08,31.3671
2021-10-11,31.3132
2021-10-12,31.3062
2021-10-13,31.3318
2021-10-14,31.299
2021-10-18,31.2809
2021-10-20,31.3443
2021-10-21,31.395
2021-10-22,31.3857
2021-10-25,31.3778
2021-10-26,31.3413
2021-10-27,31.3484
2021-10-28,31.3217
2021-10-29,31.3126
2021-11-01,31.3115
2021-11-02,31.3096
2021-11-03,31.3154
2021-11-08,31.3776
2021-11-09,31.4498
2021-11-10,31.4646
2021-11-11,31.4205
2021-11-12,31.4439
2021-11-15,31.4787
2021-11-16,31.4769
2021-11-17,31.4907
2021-11-18,31.4992
2021-11-22,31.5548
2021-11-23,31.5735
2021-11-24,31.5945
2021-11-25,31.6228
2021-11-26,31.6512
2021-11-29,31.6823
2021-11-30,31.7275
2021-12-01,31.737
2021-12-02,31.7545
2021-12-03,31.747
2021-12-06,31.7656
2021-12-07,31.7636
2021-12-08,31.7982
2021-12-09,31.7962
2021-12-10,31.787
2021-12-13,31.8102
2021-12-14,31.8003
2021-12-15,31.8416
2021-12-16,31.8396
2021-12-17,31.8471
2021-12-20,31.8061
2021-12-21,31.6511
2021-12-22,31.6472
2021-12-23,31.6178
2021-12-24,31.6517
2021-12-27,31.5974
2021-12-28,31.5573
2021-12-29,31.5745
2021-12-30,31.5725
2021-12-31,31.6003
2022-01-03,31.6011
2022-01-04,31.5347
2022-01-05,31.5749
2022-01-06,31.5142
2022-01-07,31.5112
2022-01-10,31.3951
2022-01-11,31.3753
2022-01-12,31.4178
2022-01-13,31.4267
2022-01-14,31.4735
2022-01-17,31.3574
2022-01-18,31.3067
2022-01-19,31.3426
2022-01-20,31.3895
2022-01-21,31.408
2022-01-24,31.3589
2022-01-25,31.3635
2022-01-27,31.3577
2022-01-28,31.3775
2022-01-31,31.4846
2022-02-01,31.3009
2022-02-02,31.1739
2022-02-03,31.1781
2022-02-04,31.1888
2022-02-08,31.3895
2022-02-09,31.4032
2022-02-10,31.498
2022-02-11,31.5511
2022-02-14,31.6042
2022-02-15,31.6377
2022-02-16,31.614
2022-02-17,31.6405
2022-02-18,31.6766
2022-02-21,31.7146
2022-02-22,31.6972
2022-02-23,31.7182
2022-02-24,31.7088
2022-02-25,31.7035
2022-02-28,31.6752
2022-03-02,31.6902
2022-03-03,31.6653
2022-03-04,31.5916
2022-03-07,31.5766
2022-03-08,31.5714
2022-03-09,31.5443
2022-03-10,31.6081
2022-03-11,31.5629
2022-03-14,31.5614
2022-03-15,31.5764
2022-03-16,31.6284
2022-03-17,31.65
2022-03-21,31.6774
2022-03-22,31.6248
2022-03-23,31.6113
2022-03-24,31.6781
2022-03-25,31.6922
2022-03-28,31.772
2022-03-29,31.6155
2022-03-30,31.7329
2022-03-31,31.7378
2022-04-04,31.6702
2022-04-05,31.6971
2022-04-06,31.6948
2022-04-07,31.6971
2022-04-08,31.481
2022-04-11,31.4024
2022-04-12,31.4005
2022-04-13,31.3318
2022-04-18,31.421
2022-04-19,31.5473
2022-04-20,31.4706
2022-04-21,31.4585
2022-04-22,31.4405
2022-04-25,31.5825
2022-04-26,31.5649
2022-04-27,31.6328
2022-04-28,31.5948
2022-04-29,31.6399
2022-05-02,31.6374
2022-05-04,30.8752
2022-05-05,30.7913
2022-05-06,30.7896
2022-05-09,30.786
2022-05-10,30.9571
2022-05-11,31.0406
2022-05-12,31.0099
2022-05-13,31.0049
2022-05-17,31.0379
2022-05-18,31.052
2022-05-19,31.0847
2022-05-20,31.0948
2022-05-23,31.0957
2022-05-24,31.1145
2022-05-25,31.1489
2022-05-26,31.1322
2022-05-27,31.1136
2022-05-30,31.0566
2022-05-31,30.8879
2022-06-01,30.9444
2022-06-02,30.9457
2022-06-03,30.9179
2022-06-06,30.8718
2022-06-07,30.7474
2022-06-08,30.7906
2022-06-09,30.7817
2022-06-10,30.7657
2022-06-13,30.7403
2022-06-14,30.7312
2022-06-15,30.7936
2022-06-16,30.8001
2022-06-17,30.8712
2022-06-20,30.9674
2022-06-21,31.0096
2022-06-22,31.0378
2022-06-23,31.0516
2022-06-24,31.0638
2022-06-27,31.0857
2022-06-28,31.0103
2022-06-29,31.021
2022-06-30,31.0698
2022-07-01,31.1036
2022-07-04,31.1424
2022-07-05,31.1637
2022-07-06,31.2387
2022-07-07,31.3825
2022-07-08,31.2732
2022-07-11,31.2728
2022-07-12,31.2884
2022-07-13,31.3431
2022-07-14,31.3722
2022-07-15,31.3406
2022-07-18,31.3319
2022-07-19,31.2712
2022-07-20,31.2673
2022-07-21,31.2921
2022-07-22,31.2833
2022-07-25,31.3646
2022-07-26,31.3734
2022-07-27,31.4597
2022-07-28,31.3938
2022-07-29,31.4608
2022-08-01,31.521
2022-08-02,31.6287
2022-08-03,31.6008
2022-08-04,31.6494
2022-08-05,31.5622
2022-08-08,31.5162
2022-08-10,31.5996
2022-08-11,31.6799
2022-08-12,31.6921
2022-08-17,31.8711
2022-08-18,31.8199
2022-08-19,31.868
2022-08-22,31.8424
2022-08-23,31.8412
2022-08-24,31.8585
2022-08-25,31.781
2022-08-26,31.8826
2022-08-29,31.9548
2022-08-30,31.99
2022-09-01,32.0246
2022-09-02,31.9848
2022-09-05,32.0245
2022-09-06,32.035
2022-09-07,32.041
2022-09-08,32.1341
2022-09-09,32.0951
2022-09-12,32.0959
2022-09-13,32.125
2022-09-14,32.1513
2022-09-15,32.0699
2022-09-16,32.1252
2022-09-19,32.0758
2022-09-20,31.9907
2022-09-21,31.9941
2022-09-22,31.9693
2022-09-23,31.8859
2022-09-26,31.7113
2022-09-27,31.7982
2022-09-28,31.788
2022-09-29,31.8542
2022-09-30,31.8626
2022-10-03,31.6144
2022-10-04,31.6851
2022-10-06,31.6592
2022-10-07,31.6475
2022-10-10,31.6795
2022-10-11,31.6908
2022-10-12,31.6995
2022-10-13,31.7142
2022-10-14,31.7173
2022-10-17,31.7794
2022-10-18,31.813
2022-10-19,31.7842
2022-10-20,31.8273
2022-10-21,31.7896
2022-10-25,31.7335
2022-10-27,31.7991
2022-10-28,31.8201
2022-10-31,31.8022
2022-11-01,31.8187
2022-11-02,31.8608
2022-11-03,31.7905
2022-11-04,31.8431
2022-11-07,31.8443
2022-11-09,31.9216
2022-11-10,31.9685
2022-11-11,32.0881
2022-11-14,32.1085
2022-11-15,32.1121
2022-11-16,32.0839
2022-11-17,32.1042
2022-11-18,32.067
2022-11-21,32.0738
2022-11-22,32.0858
2022-11-23,32.0856
2022-11-24,32.1531
2022-11-25,32.1419
2022-11-28,32.2058
2022-11-29,32.2303
2022-11-30,32.2558
2022-12-01,32.2727
2022-12-02,32.3361
2022-12-05,32.4106
2022-12-06,32.3647
2022-12-07,32.3849
2022-12-08,32.3857
2022-12-09,32.3581
2022-12-12,32.3865
2022-12-13,32.4233
2022-12-14,32.4513
2022-12-15,32.4379
2022-12-16,32.4693
2022-12-19,32.4625
2022-12-20,32.4261
2022-12-21,32.4581
2022-12-22,32.4213
2022-12-23,32.4621
2022-12-26,32.4394
2022-12-27,32.4959
2022-12-28,32.4609
2022-12-29,32.4603
2022-12-30,32.4957
2023-01-02,32.5122
2023-01-03,32.5195
2023-01-04,32.4986
2023-01-05,32.499
2023-01-06,32.4586
2023-01-09,32.4608
2023-01-10,32.5141
2023-01-11,32.5547
2023-01-12,32.5716
2023-01-13,32.5943
2023-01-16,32.6038
2023-01-17,32.6101
2023-01-18,32.6338
2023-01-19,32.6361
2023-01-20,32.6146
2023-01-23,32.6427
2023-01-24,32.576
2023-01-25,32.6359
2023-01-27,32.5868
2023-01-30,32.5729
2023-01-31,32.6247
2023-02-01,32.6273
2023-02-02,32.779
2023-02-03,32.7198
2023-02-06,32.7037
2023-02-07,32.692
2023-02-08,32.6965
2023-02-09,32.7109
2023-02-10,32.699
2023-02-13,32.6717
2023-02-14,32.6075
2023-02-15,32.6567
2023-02-16,32.6729
2023-02-17,32.6321
2023-02-20,32.6647
2023-02-21,32.6504
2023-02-22,32.6443
2023-02-23,32.6605
2023-02-24,32.6623
2023-02-27,32.6943
2023-02-28,32.6935
2023-03-01,32.7075
2023-03-02,32.6713
2023-03-03,32.6895
2023-03-06,32.729
2023-03-08,32.7148
2023-03-09,32.7133
2023-03-10,32.6504
2023-03-13,32.7638
2023-03-14,32.7623
2023-03-15,32.7526
2023-03-16,32.7078
2023-03-17,32.735
2023-03-20,32.8
2023-03-21,32.8067
2023-03-23,32.869
2023-03-24,32.8535
2023-03-27,32.8806
2023-03-28,32.8566
2023-03-29,32.867
2023-03-31,32.9779
2023-04-03,33.0191
2023-04-05,33.0443
2023-04-06,33.0856
2023-04-10,33.1786
2023-04-11,33.2144
2023-04-12,33.218
2023-04-13,33.2157
2023-04-17,33.248
2023-04-18,33.2815
2023-04-19,33.2991
2023-04-20,33.3037
2023-04-21,33.3149
2023-04-24,33.3853
2023-04-25,33.4684
2023-04-26,33.4742
2023-04-27,33.4895
2023-04-28,33.4759
2023-05-02,33.5018
2023-05-03,33.6007
2023-05-04,33.6434
2023-05-08,33.6047
2023-05-09,33.6443
2023-05-10,33.609
2023-05-11,33.6416
2023-05-12,33.6905
2023-05-15,33.7337
2023-05-16,33.7601
2023-05-17,33.7862
2023-05-18,33.7749
2023-05-19,33.8067
2023-05-22,33.8183
2023-05-23,33.8606
2023-05-24,33.8456
2023-05-25,33.8373
2023-05-26,33.8507
2023-05-29,33.8413
2023-05-30,33.8255
2023-05-31,33.8109
2023-06-01,33.8979
2023-06-02,33.8886
2023-06-05,33.8968
2023-06-06,33.908
2023-06-07,33.9375
2023-06-08,33.9358
2023-06-09,33.9256
2023-06-12,33.9448
2023-06-13,33.8888
2023-06-14,33.9387
2023-06-15,33.9183
2023-06-16,33.9218
2023-06-19,33.9575
2023-06-20,33.9222
2023-06-21,33.9084
2023-06-22,33.8986
2023-06-23,33.9128
2023-06-26,33.9105
2023-06-27,33.9016
2023-06-28,33.9235
2023-06-30,33.9295
2023-07-03,33.9066
2023-07-04,33.922
2023-07-05,33.9096
2023-07-06,33.9075
2023-07-07,33.8495
2023-07-10,33.8767
2023-07-11,33.9285
2023-07-12,33.9332
2023-07-13,33.9821
2023-07-14,33.9904
2023-07-17,34.0352
2023-07-18,34.0567
2023-07-19,34.0549
2023-07-20,34.0587
2023-07-21,34.0304
2023-07-24,34.0544
2023-07-25,34.0908
2023-07-26,34.0684
2023-07-27,34.0565
2023-07-28,34.0025
2023-07-31,34.0019
2023-08-01,34.0144
2023-08-02,34.0284
2023-08-03,33.996
2023-08-04,33.9825
2023-08-07,34.0167
2023-08-08,34.0428
2023-08-09,34.0614
2023-08-10,34.0803
2023-08-11,34.0358
2023-08-14,34.0478
2023-08-17,33.9866
2023-08-18,34.0262
2023-08-21,34.0655
2023-08-22,34.0828
2023-08-23,34.1035
2023-08-24,34.1572
2023-08-25,34.1815
2023-08-28,34.2049
2023-08-29,34.214
2023-08-30,34.2388
2023-08-31,34.205
2023-09-01,34.2098
2023-09-04,34.2114
2023-09-05,34.231
2023-09-06,34.2223
2023-09-07,34.2516
2023-09-08,34.2296
2023-09-11,34.2377
2023-09-12,34.2222
2023-09-13,34.2935
2023-09-14,34.3191
2023-09-15,34.3236
2023-09-18,34.3613
2023-09-20,34.3597
2023-09-21,34.3426
2023-09-22,34.3586
2023-09-25,34.3796
2023-09-26,34.3627
2023-09-27,34.3489
2023-09-29,34.3267
2023-10-03,34.3357
2023-10-04,34.3156
2023-10-05,34.3182
2023-10-06,34.1473
2023-10-09,34.1993
2023-10-10,34.1719
2023-10-11,34.2215
2023-10-12,34.2444
2023-10-13,34.2439
2023-10-16,34.2294
2023-10-17,34.1739
2023-10-18,34.1546
2023-10-19,34.1519
2023-10-20,34.1395
2023-10-23,34.138
2023-10-25,34.1102
2023-10-26,34.1494
2023-10-27,34.1423
2023-10-30,34.147
2023-10-31,34.1649
2023-11-01,34.1776
2023-11-02,34.2261
2023-11-03,34.222
2023-11-06,34.2675
2023-11-07,34.3067
2023-11-08,34.2756
2023-11-09,34.2987
2023-11-10,34.3149
2023-11-13,34.3506
2023-11-15,34.4128
2023-11-16,34.4224
2023-11-17,34.3994
2023-11-20,34.4168
2023-11-21,34.4475
2023-11-22,34.4717
2023-11-23,34.4562
2023-11-24,34.4424
2023-11-28,34.4086
2023-11-29,34.4494
2023-11-30,34.4276
2023-12-01,34.4329
2023-12-04,34.455
2023-12-05,34.4525
2023-12-06,34.4744
2023-12-07,34.4666
2023-12-08,34.4744
2023-12-11,34.5245
2023-12-12,34.5309
2023-12-13,34.5519
2023-12-14,34.6009
2023-12-15,34.6998
2023-12-18,34.7328
2023-12-19,34.7573
2023-12-20,34.8016
2023-12-21,34.8057
2023-12-22,34.8073
2023-12-26,34.8035
2023-12-27,34.8056
2023-12-28,34.797
2023-12-29,34.8122
2024-01-01,34.7905
2024-01-02,34.772
2024-01-03,34.7044
2024-01-04,34.7085
2024-01-05,34.7233
2024-01-08,34.723
2024-01-09,34.7512
2024-01-10,34.7788
2024-01-11,34.8005
2024-01-12,34.8071
2024-01-15,34.9043
2024-01-16,34.9114
2024-01-17,34.9122
2024-01-18,34.9087
2024-01-19,34.9067
2024-01-23,34.9263
2024-01-24,34.9455
2024-01-25,34.9465
2024-01-29,34.982
2024-01-30,34.9873
2024-01-31,35.0441
2024-02-01,35.1843
2024-02-02,35.2049
2024-02-05,35.225
2024-02-06,35.2532
2024-02-07,35.2421
2024-02-08,35.3263
2024-02-09,35.3044
2024-02-12,35.3345
2024-02-13,35.3316
2024-02-14,35.3259
2024-02-15,35.3155
2024-02-16,35.3519
2024-02-20,35.3904
2024-02-21,35.4133
2024-02-22,35.4134
2024-02-23,35.4151
2024-02-26,35.4452
2024-02-27,35.4732
2024-02-28,35.4756
2024-02-29,35.4927
2024-03-01,35.4536
2024-03-04,35.5291
2024-03-05,35.5292
2024-03-06,35.5701
2024-03-07,35.5551
2024-03-11,35.6289
2024-03-12,35.6525
2024-03-13,35.642
2024-03-14,35.6845
2024-03-15,35.6323
2024-03-18,35.625
2024-03-19,35.599
2024-03-20,35.6115
2024-03-21,35.6189
2024-03-22,35.5646
2024-03-26,35.6564
2024-03-27,35.703
2024-03-28,35.7253
2024-03-31,35.7387
2024-04-02,35.7
2024-04-03,35.682
2024-04-04,35.6856
2024-04-05,35.728
2024-04-08,35.7136
2024-04-10,35.7579
2024-04-12,35.6867
2024-04-15,35.7077
2024-04-16,35.6786
2024-04-18,35.7294
2024-04-19,35.6126
2024-04-22,35.6369
2024-04-23,35.6845
2024-04-24,35.6858
2024-04-25,35.6901
2024-04-26,35.6944
2024-04-29,35.7242
2024-04-30,35.7141
2024-05-02,35.7683
2024-05-03,35.7916
2024-05-06,35.8676
2024-05-07,35.8721
2024-05-08,35.8462
2024-05-09,35.8309
2024-05-10,35.8999
2024-05-13,35.9383
2024-05-14,35.956
2024-05-15,35.9861
2024-05-16,36.0428
2024-05-17,36.0067
2024-05-21,36.0605
2024-05-22,36.106
2024-05-24,36.1228
2024-05-27,36.1409
2024-05-28,36.1427
2024-05-29,36.1281
2024-05-30,36.1178
2024-05-31,36.1362
2024-06-03,36.2182
2024-06-04,36.1109
2024-06-05,36.1465
2024-06-06,36.1542
2024-06-07,36.1743
2024-06-10,36.2032
2024-06-11,36.2532
2024-06-12,36.2498
2024-06-13,36.2483
2024-06-14,36.2581
2024-06-18,36.2902
2024-06-19,36.3371
2024-06-20,36.3616
2024-06-21,36.3477
2024-06-24,36.3735
2024-06-25,36.3937
2024-06-26,36.3622
2024-06-27,36.3663
2024-06-28,36.3857
2024-07-01,36.4125
2024-07-02,36.4306
2024-07-03,36.3906
2024-07-04,36.4106
2024-07-05,36.443
2024-07-08,36.5278
2024-07-09,36.4758
2024-07-10,36.5236
2024-07-11,36.523
2024-07-12,36.5461
2024-07-15,36.5634
2024-07-16,36.6143
2024-07-18,36.64
2024-07-19,36.6511
2024-07-22,36.6569
2024-07-23,36.666
2024-07-24,36.6825
2024-07-25,36.7122
2024-07-26,36.767
2024-07-29,36.7907
2024-07-30,36.7837
2024-07-31,36.7995
2024-08-01,36.7991
2024-08-02,36.8016
2024-08-05,36.8596
2024-08-06,36.8801
2024-08-07,36.891
2024-08-08,36.9347
2024-08-09,36.9307
2024-08-12,36.9511
2024-08-13,36.9382
2024-08-14,36.9784
2024-08-16,36.9832
2024-08-19,37.0086
2024-08-20,37.04
2024-08-21,37.0557
2024-08-22,37.0768
2024-08-23,37.1026
2024-08-26,37.121
2024-08-27,37.156
2024-08-28,37.1491
2024-08-29,37.1784
2024-08-30,37.158
2024-09-02,37.1665
2024-09-03,37.1814
2024-09-04,37.2013
2024-09-05,37.2072
2024-09-06,37.2179
2024-09-09,37.2348
2024-09-10,37.2836
2024-09-11,37.3042
2024-09-12,37.2855
2024-09-13,37.3957
2024-09-16,37.4226
2024-09-17,37.3809
2024-09-19,37.4435
2024-09-20,37.4398
2024-09-23,37.4496
2024-09-24,37.4844
2024-09-25,37.4899
2024-09-26,37.5431
2024-09-27,37.5382
2024-09-30,37.5242
2024-10-01,37.5797
2024-10-03,37.6261
2024-10-04,37.5782
2024-10-07,37.5522
2024-10-08,37.583
2024-10-09,37.6428
2024-10-10,37.6287
2024-10-11,37.6005
2024-10-14,37.6127
2024-10-15,37.6476
2024-10-16,37.6609
2024-10-17,37.634
2024-10-18,37.6031
2024-10-21,37.6655
2024-10-22,37.6639
2024-10-23,37.6753
2024-10-24,37.687
2024-10-25,37.6799
2024-10-28,37.6574
2024-10-29,37.7044
2024-10-30,37.7407
2024-10-31,37.6885
2024-11-04,37.7288
2024-11-05,37.747
2024-11-06,37.7092
2024-11-07,37.7196
2024-11-08,37.7505
2024-11-11,37.7687
2024-11-12,37.7856
2024-11-13,37.7548
2024-11-14,37.7576
2024-11-18,37.7828
2024-11-19,37.7884
2024-11-21,37.7748
2024-11-22,37.7903
2024-11-25,37.8219
2024-11-26,37.8254
2024-11-27,37.8182
2024-11-28,37.8239
2024-11-29,37.8242
2024-12-02,37.9675
2024-12-03,37.9716
2024-12-04,37.9886
2024-12-05,38.0064
2024-12-06,37.9821
2024-12-09,38.017
2024-12-10,38.0474
2024-12-11,38.0692
2024-12-12,38.0717
2024-12-13,38.0656
2024-12-16,38.0913
2024-12-17,38.0824
2024-12-18,38.1098
2024-12-19,38.0524
2024-12-20,38.0439
2024-12-23,38.0546
2024-12-24,38.0451
2024-12-26,38.0405
2024-12-27,38.0355
2024-12-30,38.0567
2024-12-31,38.0851
2025-01-01,38.0915
2025-01-02,38.1102
2025-01-03,38.1095
2025-01-06,38.1178
2025-01-07,38.1655
2025-01-08,38.1872
2025-01-09,38.1915
2025-01-10,38.1836
2025-01-13,38.1188
2025-01-14,38.1415
2025-01-15,38.1688
2025-01-16,38.2124
2025-01-17,38.2029
2025-01-20,38.2302
2025-01-21,38.2918
2025-01-22,38.2917
2025-01-23,38.3033
2025-01-24,38.3251
2025-01-27,38.3718
2025-01-28,38.3597
2025-01-29,38.3639
2025-01-30,38.3692
2025-01-31,38.3817
2025-02-03,38.4279
2025-02-04,38.4199
2025-02-05,38.4559
2025-02-06,38.4812
2025-02-07,38.4447
2025-02-10,38.4539
2025-02-11,38.4587
2025-02-12,38.4728
2025-02-13,38.5138
2025-02-14,38.5223
2025-02-17,38.5545
2025-02-18,38.567
2025-02-20,38.5836
2025-02-21,38.5585
2025-02-24,38.5413
2025-02-25,38.5833
2025-02-27,38.5842
2025-02-28,38.6037
2025-03-03,38.5929
2025-03-04,38.5585
2025-03-05,38.5897
2025-03-06,38.5976
2025-03-07,38.617
2025-03-10,38.6446
2025-03-11,38.6123
2025-03-12,38.624
2025-03-13,38.6568
2025-03-17,38.6861
2025-03-18,38.6996
2025-03-19,38.7669
2025-03-20,38.8125
2025-03-21,38.8682
2025-03-24,38.8666
2025-03-25,38.8638
2025-03-26,38.9168
2025-03-27,39.0128
2025-03-28,39.026
2025-03-31,39.0395
2025-04-02,39.2254
2025-04-03,39.3064
2025-04-04,39.2909
2025-04-07,39.3725
2025-04-08,39.3507
2025-04-09,39.365
2025-04-11,39.4781
2025-04-15,39.6088
2025-04-16,39.5998
2025-04-17,39.7095
2025-04-21,39.7347
2025-04-22,39.7491
2025-04-23,39.8279
2025-04-24,39.7722
2025-04-25,39.7773
2025-04-28,39.7279
2025-04-29,39.8182
2025-04-30,39.8076
2025-05-02,39.873
2025-05-05,39.9379
2025-05-06,39.8652
2025-05-07,39.9308
2025-05-08,39.9269
2025-05-09,39.8805
2025-05-13,39.9956
2025-05-14,40.0401
2025-05-15,40.1061
2025-05-16,40.1857
2025-05-19,40.2468
2025-05-20,40.2521
2025-05-21,40.3626
2025-05-22,40.2974
2025-05-23,40.3475
2025-05-26,40.4538
2025-05-27,40.4584
2025-05-28,40.4771
2025-05-29,40.4431
2025-05-30,40.4352
2025-06-02,40.4178
2025-06-03,40.3886
2025-06-04,40.4589
2025-06-05,40.4309
2025-06-06,40.5591
2025-06-09,40.4644
2025-06-10,40.4429
2025-06-11,40.3177
2025-06-12,40.3408
2025-06-13,40.2922
2025-06-16,40.3291
2025-06-17,40.3257
2025-06-18,40.3002
2025-06-19,40.2703
2025-06-20,40.2261
2025-06-23,40.2811
2025-06-24,40.3204
2025-06-25,40.2454
2025-06-26,40.2849
2025-06-27,40.2922
2025-06-30,40.3052
2025-07-01,40.291
2025-07-02,40.2102
2025-07-03,40.2114
2025-07-04,40.2729
2025-07-07,40.234
2025-07-08,40.3541
2025-07-09,40.3427
2025-07-10,40.3784
2025-07-11,40.3841
2025-07-14,40.4154
2025-07-15,40.3995
2025-07-16,40.4318
2025-07-17,40.4209
2025-07-18,40.4601
2025-07-21,40.4874
2025-07-22,40.5089
2025-07-23,40.4112
2025-07-24,40.4929
2025-07-25,40.5054
2025-07-28,40.4976
2025-07-29,40.5062
2025-07-30,40.4587
2025-07-31,40.4661
2025-08-01,40.4816
2025-08-04,40.4822
2025-08-05,40.4036
2025-08-06,40.3546
2025-08-07,40.4437
2025-08-08,40.4775
2025-08-11,40.4425
2025-08-12,40.4085
2025-08-13,40.3365
2025-08-14,40.4583
2025-08-18,40.3679
2025-08-19,40.3728
2025-08-20,40.2775
2025-08-21,40.2471
2025-08-22,40.2316
2025-08-25,40.2183
2025-08-26,40.1862
2025-08-28,40.229
2025-08-29,40.1589
2025-09-01,40.1167
2025-09-02,40.1369
2025-09-03,40.0678
2025-09-04,40.1209
2025-09-05,40.2028
2025-09-09,40.1863
2025-09-10,40.1309
2025-09-11,40.1417
2025-09-12,40.2215
2025-09-15,40.2706
2025-09-16,40.1541
2025-09-17,40.0991
2025-09-18,40.2249
2025-09-19,40.2405
2025-09-22,40.2613
2025-09-23,40.3207
2025-09-24,40.3129
2025-09-25,40.3355
2025-09-26,40.3774
2025-09-30,40.3925
2025-10-01,40.4627
2025-10-03,40.5046
2025-10-06,40.5567
2025-10-07,40.5974
2025-10-08,40.6569
2025-10-09,40.572
2025-10-10,40.5707
2025-10-13,40.6352
2025-10-14,40.6361
2025-10-15,40.6491
2025-10-16,40.6626
2025-10-17,40.7186
2025-10-20,40.7623
2025-10-23,40.7653
2025-10-24,40.7638
2025-10-27,40.7759
2025-10-28,40.7339
2025-10-29,40.7579
2025-10-30,40.7289
2025-10-31,40.7555
2025-11-03,40.8112
2025-11-04,40.8389
2025-11-06,40.8593
2025-11-07,40.8598
2025-11-10,40.8985
2025-11-11,40.8899
2025-11-12,40.8976
2025-11-13,40.9033
2025-11-14,40.8563
2025-11-17,40.8945
2025-11-18,40.9118
2025-11-19,40.8768
2025-11-20,40.9056
2025-11-21,40.8886
2025-11-24,40.9084
2025-11-25,40.9332
2025-11-26,40.9873
2025-11-27,40.9894
2025-11-28,40.9931
2025-12-01,40.9991
2025-12-02,40.9981
2025-12-03,40.9617
2025-12-04,40.951
2025-12-05,41.0758
2025-12-08,41.0592
2025-12-09,40.9975
2025-12-10,40.9775
2025-12-11,40.9593
2025-12-12,40.9629
2025-12-15,40.993
2025-12-16,40.9956
2025-12-17,40.9891
