date,nav
2018-01-30,11.1996
2018-01-31,11.2026
2018-02-01,11.1755
2018-02-02,11.1791
2018-02-05,11.1805
2018-02-06,11.188
2018-02-07,11.2014
2018-02-08,11.213
2018-02-09,11.2117
2018-02-12,11.2169
2018-02-14,11.2231
2018-02-15,11.2116
2018-02-16,11.214
2018-02-20,11.2072
2018-02-21,11.2017
2018-02-22,11.1911
2018-02-23,11.2025
2018-02-26,11.2044
2018-02-27,11.2034
2018-02-28,11.1996
2018-03-01,11.1959
2018-03-05,11.2026
2018-03-06,11.2055
2018-03-07,11.224
2018-03-08,11.2295
2018-03-09,11.2291
2018-03-12,11.2437
2018-03-13,11.2507
2018-03-14,11.2535
2018-03-15,11.2614
2018-03-16,11.2792
2018-03-19,11.2782
2018-03-20,11.2779
2018-03-21,11.279
2018-03-22,11.2846
2018-03-23,11.2884
2018-03-26,11.2864
2018-03-27,11.3323
2018-03-28,11.337
2018-04-03,11.3611
2018-04-04,11.366
2018-04-05,11.3916
2018-04-06,11.3912
2018-04-09,11.3913
2018-04-10,11.371
2018-04-11,11.3516
2018-04-12,11.355
2018-04-13,11.3584
2018-04-16,11.3585
2018-04-17,11.3563
2018-04-18,11.346
2018-04-19,11.3244
2018-04-20,11.3065
2018-04-23,11.303
2018-04-24,11.3048
2018-04-25,11.2893
2018-04-26,11.2779
2018-04-27,11.2777
2018-05-02,11.293
2018-05-03,11.2946
2018-05-04,11.297
2018-05-07,11.3131
2018-05-08,11.3187
2018-05-09,11.3023
2018-05-10,11.2981
2018-05-11,11.2958
2018-05-14,11.2878
2018-05-15,11.274
2018-05-16,11.2568
2018-05-17,11.2498
2018-05-18,11.2638
2018-05-21,11.2665
2018-05-22,11.2691
2018-05-23,11.2674
2018-05-24,11.2677
2018-05-25,11.2798
2018-05-28,10.9404
2018-05-29,10.945
2018-05-30,10.9506
2018-05-31,10.9355
2018-06-01,10.9345
2018-06-04,10.9381
2018-06-05,10.9432
2018-06-06,10.931
2018-06-07,10.9208
2018-06-08,10.9249
2018-06-11,10.9295
2018-06-12,10.9331
2018-06-13,10.9405
2018-06-14,10.9457
2018-06-15,10.9514
2018-06-18,10.9627
2018-06-19,10.967
2018-06-20,10.9712
2018-06-21,10.9804
2018-06-22,10.9819
2018-06-25,10.9864
2018-06-26,10.9888
2018-06-27,10.9872
2018-06-28,10.98
2018-06-29,10.9834
2018-07-02,10.9945
2018-07-03,10.9974
2018-07-04,11.0064
2018-07-05,11.0076
2018-07-06,11.0053
2018-07-09,11.0138
2018-07-10,11.0173
2018-07-11,11.0198
2018-07-12,11.0288
2018-07-13,11.0382
2018-07-16,11.04
2018-07-17,11.0514
2018-07-18,11.0522
2018-07-19,11.0531
2018-07-20,11.0519
2018-07-23,11.0572
2018-07-24,11.0579
2018-07-25,11.0582
2018-07-26,11.0619
2018-07-27,11.0643
2018-07-30,11.0695
2018-07-31,11.0747
2018-08-01,11.0843
2018-08-02,11.0899
2018-08-03,11.0882
2018-08-06,11.0948
2018-08-07,11.0953
2018-08-08,11.0996
2018-08-09,11.1019
2018-08-10,11.105
2018-08-13,11.1052
2018-08-14,11.1077
2018-08-16,11.1055
2018-08-20,11.1152
2018-08-21,11.1183
2018-08-23,11.121
2018-08-24,11.1197
2018-08-27,11.1269
2018-08-28,11.1277
2018-08-29,11.1291
2018-08-30,11.1236
2018-08-31,11.1222
2018-09-03,11.1251
2018-09-04,11.1105
2018-09-05,11.0991
2018-09-06,11.0969
2018-09-07,11.1021
2018-09-10,11.087
2018-09-11,11.0864
2018-09-12,11.0813
2018-09-14,11.088
2018-09-17,11.0887
2018-09-18,11.0914
2018-09-19,11.0916
2018-09-21,11.0868
2018-09-24,11.0656
2018-09-25,11.0533
2018-09-26,11.0624
2018-09-27,11.082
2018-09-28,11.0987
2018-10-01,11.1101
2018-10-03,11.1024
2018-10-04,11.0879
2018-10-05,11.1108
2018-10-08,11.1207
2018-10-09,11.113
2018-10-10,11.12
2018-10-11,11.1261
2018-10-12,11.1323
2018-10-15,11.1479
2018-10-16,11.1557
2018-10-17,11.1548
2018-10-19,11.1603
2018-10-22,11.1644
2018-10-23,11.1647
2018-10-24,11.1643
2018-10-25,11.1653
2018-10-26,11.1665
2018-10-29,11.1713
2018-10-30,11.1731
2018-10-31,11.1743
2018-11-01,11.1804
2018-11-02,11.1915
2018-11-05,11.1992
2018-11-06,11.202
2018-11-09,11.2099
2018-11-12,11.2141
2018-11-13,11.2224
2018-11-14,11.2316
2018-11-15,11.239
2018-11-16,11.2393
2018-11-19,11.2469
2018-11-20,11.2511
2018-11-22,11.2605
2018-11-26,11.2711
2018-11-27,11.2722
2018-11-28,11.2806
2018-11-29,11.2925
2018-11-30,11.3015
2018-12-03,10.9544
2018-12-04,10.9595
2018-12-05,10.9763
2018-12-06,10.9832
2018-12-07,10.9801
2018-12-10,10.9638
2018-12-11,10.9606
2018-12-12,10.9722
2018-12-13,10.9705
2018-12-14,10.9721
2018-12-17,10.9804
2018-12-18,10.9843
2018-12-19,11.0105
2018-12-20,11.0154
2018-12-21,11.0218
2018-12-24,11.027
2018-12-26,11.0408
2018-12-27,11.0492
2018-12-28,11.044
2018-12-31,11.0499
2019-01-01,11.0475
2019-01-02,11.051
2019-01-03,11.0503
2019-01-04,11.0566
2019-01-07,11.0632
2019-01-08,11.0765
2019-01-09,11.0816
2019-01-10,11.084
2019-01-11,11.0919
2019-01-14,11.1066
2019-01-15,11.1054
2019-01-16,11.0993
2019-01-17,11.1007
2019-01-18,11.102
2019-01-21,11.0995
2019-01-22,11.1103
2019-01-23,11.1118
2019-01-24,11.1139
2019-01-25,11.1167
2019-01-28,11.122
2019-01-29,11.1236
2019-01-30,11.1199
2019-01-31,11.1237
2019-02-01,11.105
2019-02-04,11.1037
2019-02-05,11.1037
2019-02-06,11.1094
2019-02-07,11.1382
2019-02-08,11.1511
2019-02-11,11.1532
2019-02-12,11.1545
2019-02-13,11.1824
2019-02-14,11.177
2019-02-15,11.1743
2019-02-18,11.1669
2019-02-20,11.1742
2019-02-21,11.1725
2019-02-22,11.177
2019-02-25,11.1809
2019-02-26,11.1805
2019-02-27,11.1706
2019-02-28,11.1738
2019-03-01,11.1831
2019-03-05,11.2006
2019-03-06,11.2046
2019-03-07,11.2172
2019-03-08,11.223
2019-03-11,11.2406
2019-03-12,11.2538
2019-03-13,11.2559
2019-03-14,11.2796
2019-03-15,11.2811
2019-03-18,11.2947
2019-03-19,11.2895
2019-03-20,11.2965
2019-03-22,11.3063
2019-03-25,11.323
2019-03-26,11.3216
2019-03-27,11.3229
2019-03-28,11.3321
2019-03-29,11.35
2019-04-02,11.3877
2019-04-03,11.3833
2019-04-04,11.3683
2019-04-05,11.3595
2019-04-08,11.3506
2019-04-09,11.3522
2019-04-10,11.356
2019-04-11,11.3533
2019-04-12,11.3524
2019-04-15,11.3563
2019-04-16,11.3559
2019-04-18,11.359
2019-04-22,11.351
2019-04-23,11.3519
2019-04-24,11.3564
2019-04-25,11.3472
2019-04-26,11.3493
2019-04-30,11.3588
2019-05-02,11.3615
2019-05-03,11.3579
2019-05-06,11.3656
2019-05-07,11.3691
2019-05-08,11.376
2019-05-09,11.3776
2019-05-10,11.3781
2019-05-13,11.388
2019-05-14,11.3983
2019-05-15,11.4038
2019-05-16,11.406
2019-05-17,11.4126
2019-05-20,11.4362
2019-05-21,11.4371
2019-05-22,11.4432
2019-05-23,11.4616
2019-05-24,11.4748
2019-05-27,11.506
2019-05-28,11.5144
2019-05-29,11.517
2019-05-30,11.5127
2019-05-31,11.5389
2019-06-03,11.2028
2019-06-04,11.1954
2019-06-06,11.2198
2019-06-07,11.2056
2019-06-10,11.1928
2019-06-11,11.1947
2019-06-12,11.2041
2019-06-13,11.2093
2019-06-14,11.2249
2019-06-17,11.2301
2019-06-18,11.2532
2019-06-19,11.2563
2019-06-20,11.2654
2019-06-21,11.248
2019-06-24,11.2503
2019-06-25,11.2455
2019-06-26,11.2367
2019-06-27,11.243
2019-06-28,11.2463
2019-07-01,11.2494
2019-07-02,11.2552
2019-07-03,11.2653
2019-07-04,11.2763
2019-07-05,11.2958
2019-07-08,11.3173
2019-07-09,11.3206
2019-07-10,11.3292
2019-07-11,11.3357
2019-07-12,11.3409
2019-07-15,11.3554
2019-07-16,11.3737
2019-07-17,11.3708
2019-07-18,11.371
2019-07-19,11.3742
2019-07-22,11.3711
2019-07-23,11.3668
2019-07-24,11.3713
2019-07-25,11.3568
2019-07-26,11.3582
2019-07-29,11.3775
2019-07-30,11.3892
2019-07-31,11.3991
2019-08-01,11.4055
2019-08-02,11.4247
2019-08-05,11.4161
2019-08-06,11.4262
2019-08-07,11.4373
2019-08-08,11.4491
2019-08-09,11.438
2019-08-13,11.4413
2019-08-14,11.4223
2019-08-16,11.4353
2019-08-19,11.4383
2019-08-20,11.4466
2019-08-21,11.4609
2019-08-22,11.4698
2019-08-23,11.4741
2019-08-26,11.4932
2019-08-27,11.4962
2019-08-28,11.4932
2019-08-29,11.4876
2019-08-30,11.4888
2019-09-03,11.509
2019-09-04,11.5137
2019-09-05,11.5108
2019-09-06,11.5108
2019-09-09,11.5214
2019-09-11,11.5079
2019-09-12,11.5029
2019-09-13,11.508
2019-09-16,11.501
2019-09-17,11.4973
2019-09-18,11.5195
2019-09-19,11.521
2019-09-20,11.4782
2019-09-23,11.4867
2019-09-24,11.4857
2019-09-25,11.4864
2019-09-26,11.4931
2019-09-27,11.4922
2019-09-30,11.5077
2019-10-01,11.517
2019-10-03,11.5336
2019-10-04,11.5279
2019-10-07,11.5349
2019-10-09,11.5387
2019-10-10,11.5408
2019-10-11,11.5448
2019-10-14,11.5534
2019-10-15,11.5572
2019-10-16,11.563
2019-10-17,11.5675
2019-10-18,11.57
2019-10-22,11.582
2019-10-23,11.5904
2019-10-24,11.5962
2019-10-25,11.6
2019-10-29,11.608
2019-10-30,11.6069
2019-10-31,11.6212
2019-11-01,11.6315
2019-11-04,11.633
2019-11-05,11.6314
2019-11-06,11.632
2019-11-07,11.6331
2019-11-08,11.63
2019-11-11,11.6341
2019-11-13,11.6428
2019-11-14,11.6517
2019-11-15,11.6604
2019-11-18,11.67
2019-11-19,11.6749
2019-11-20,11.6824
2019-11-21,11.6815
2019-11-22,11.6833
2019-11-25,11.6925
2019-11-26,11.6941
2019-11-27,11.6971
2019-11-28,11.7049
2019-11-29,11.7088
2019-12-02,11.413
2019-12-03,11.4145
2019-12-04,11.4221
2019-12-05,11.3904
2019-12-06,11.3815
2019-12-09,11.3805
2019-12-10,11.3784
2019-12-11,11.3711
2019-12-12,11.3706
2019-12-13,11.3668
2019-12-16,11.3744
2019-12-17,11.3793
2019-12-18,11.3874
2019-12-19,11.3914
2019-12-20,11.4075
2019-12-23,11.4143
2019-12-24,11.4149
2019-12-26,11.4159
2019-12-27,11.4201
2019-12-30,11.4231
2019-12-31,11.4224
2020-01-01,11.4286
2020-01-02,11.4297
2020-01-03,11.4371
2020-01-06,11.436
2020-01-07,11.4393
2020-01-08,11.444
2020-01-09,11.45
2020-01-10,11.4462
2020-01-13,11.4507
2020-01-14,11.4438
2020-01-15,11.4471
2020-01-16,11.4524
2020-01-17,11.4551
2020-01-20,11.4603
2020-01-21,11.465
2020-01-22,11.4699
2020-01-23,11.4764
2020-01-24,11.4821
2020-01-27,11.4975
2020-01-28,11.4988
2020-01-29,11.4996
2020-01-30,11.501
2020-01-31,11.5013
2020-02-03,11.5213
2020-02-04,11.5261
2020-02-05,11.5272
2020-02-06,11.5609
2020-02-07,11.5806
2020-02-10,11.5896
2020-02-11,11.5899
2020-02-12,11.588
2020-02-13,11.5969
2020-02-14,11.6051
2020-02-17,11.6116
2020-02-18,11.6081
2020-02-20,11.6078
2020-02-24,11.622
2020-02-25,11.6213
2020-02-26,11.6238
2020-02-27,11.6217
2020-02-28,11.6155
2020-03-02,11.6226
2020-03-03,11.624
2020-03-04,11.6511
2020-03-05,11.6529
2020-03-06,11.6596
2020-03-09,11.6658
2020-03-11,11.6487
2020-03-12,11.6075
2020-03-13,11.5647
2020-03-16,11.5675
2020-03-17,11.5331
2020-03-18,11.5002
2020-03-19,11.4312
2020-03-20,11.4635
2020-03-23,11.4284
2020-03-24,11.431
2020-03-26,11.4468
2020-03-27,11.6401
2020-03-30,11.6414
2020-03-31,11.6593
2020-04-03,11.6518
2020-04-07,11.6289
2020-04-08,11.5944
2020-04-09,11.5894
2020-04-13,11.5987
2020-04-15,11.6137
2020-04-16,11.6352
2020-04-17,11.6868
2020-04-20,11.7361
2020-04-21,11.7492
2020-04-22,11.7551
2020-04-23,11.7886
2020-04-24,11.7323
2020-04-27,11.7334
2020-04-28,11.722
2020-04-29,11.7286
2020-04-30,11.7375
2020-05-04,11.7552
2020-05-05,11.7763
2020-05-06,11.797
2020-05-08,11.82
2020-05-11,11.8034
2020-05-12,11.8204
2020-05-13,11.8309
2020-05-14,11.8527
2020-05-15,11.855
2020-05-18,11.8688
2020-05-19,11.8803
2020-05-20,11.8907
2020-05-21,11.9006
2020-05-22,11.9437
2020-05-26,11.9546
2020-05-27,11.9549
2020-05-28,11.9523
2020-05-29,11.9492
2020-06-01,11.5921
2020-06-02,11.5947
2020-06-03,11.5988
2020-06-04,11.5989
2020-06-05,11.6039
2020-06-08,11.6066
2020-06-09,11.6134
2020-06-10,11.6241
2020-06-11,11.6295
2020-06-12,11.6305
2020-06-15,11.6402
2020-06-16,11.6435
2020-06-17,11.6522
2020-06-18,11.6713
2020-06-19,11.6901
2020-06-22,11.6939
2020-06-23,11.6985
2020-06-24,11.7001
2020-06-25,11.7137
2020-06-26,11.7311
2020-06-29,11.7398
2020-06-30,11.7485
2020-07-01,11.7598
2020-07-02,11.7716
2020-07-03,11.776
2020-07-06,11.7906
2020-07-07,11.8031
2020-07-08,11.8271
2020-07-09,11.8349
2020-07-10,11.8583
2020-07-13,11.8639
2020-07-14,11.8533
2020-07-15,11.8725
2020-07-16,11.878
2020-07-17,11.8792
2020-07-20,11.8839
2020-07-21,11.8752
2020-07-22,11.8743
2020-07-23,11.8757
2020-07-24,11.8748
2020-07-27,11.8655
2020-07-28,11.8582
2020-07-29,11.8639
2020-07-30,11.8696
2020-07-31,11.8804
2020-08-03,11.8835
2020-08-04,11.8855
2020-08-05,11.8885
2020-08-06,11.8733
2020-08-07,11.865
2020-08-10,11.8592
2020-08-11,11.8566
2020-08-12,11.8555
2020-08-13,11.8623
2020-08-14,11.8533
2020-08-17,11.8555
2020-08-18,11.849
2020-08-19,11.8465
2020-08-20,11.8553
2020-08-21,11.8191
2020-08-24,11.7931
2020-08-25,11.8026
2020-08-26,11.7954
2020-08-27,11.793
2020-08-28,11.7861
2020-08-31,11.833
2020-09-01,11.8771
2020-09-02,11.8806
2020-09-03,11.9046
2020-09-04,11.9055
2020-09-07,11.8874
2020-09-08,11.8596
2020-09-09,11.866
2020-09-10,11.8625
2020-09-11,11.8578
2020-09-14,11.8627
2020-09-15,11.8611
2020-09-16,11.8699
2020-09-17,11.8706
2020-09-18,11.875
2020-09-21,11.8827
2020-09-22,11.8765
2020-09-23,11.8796
2020-09-24,11.8759
2020-09-25,11.8696
2020-09-28,11.8683
2020-09-29,11.8658
2020-09-30,11.8754
2020-10-01,11.8899
2020-10-05,11.8981
2020-10-06,11.9022
2020-10-07,11.9095
2020-10-08,11.9142
2020-10-09,11.9649
2020-10-12,11.9726
2020-10-13,11.9831
2020-10-14,11.9891
2020-10-15,11.9963
2020-10-16,11.9933
2020-10-19,12.0049
2020-10-20,12.0115
2020-10-21,12.0181
2020-10-22,12.0177
2020-10-23,12.0282
2020-10-26,12.0452
2020-10-27,12.0429
2020-10-28,12.0412
2020-10-29,12.0394
2020-11-02,12.0441
2020-11-03,12.0391
2020-11-04,12.0381
2020-11-05,12.0525
2020-11-06,12.0613
2020-11-09,12.0615
2020-11-10,12.0586
2020-11-11,12.0578
2020-11-12,12.0647
2020-11-13,12.0714
2020-11-17,12.0817
2020-11-18,12.0845
2020-11-19,12.0928
2020-11-20,12.1
2020-11-23,12.1038
2020-11-24,12.1036
2020-11-25,12.1117
2020-11-26,12.1185
2020-11-27,12.1178
2020-12-01,11.7657
2020-12-02,11.7618
2020-12-03,11.7564
2020-12-04,11.7704
2020-12-07,11.7722
2020-12-08,11.7693
2020-12-09,11.7666
2020-12-10,11.7687
2020-12-11,11.762
2020-12-14,11.7675
2020-12-15,11.7721
2020-12-16,11.7733
2020-12-17,11.7768
2020-12-18,11.7758
2020-12-21,11.7703
2020-12-22,11.774
2020-12-23,11.7748
2020-12-24,11.7761
2020-12-28,11.7862
2020-12-29,11.7937
2020-12-30,11.799
2020-12-31,11.7994
2021-01-01,11.8047
2021-01-04,11.8117
2021-01-05,11.8229
2021-01-06,11.8229
2021-01-07,11.828
2021-01-08,11.8326
2021-01-11,11.8135
2021-01-12,11.802
2021-01-13,11.7971
2021-01-14,11.7798
2021-01-15,11.7698
2021-01-18,11.7602
2021-01-19,11.76
2021-01-20,11.7669
2021-01-21,11.7711
2021-01-22,11.7665
2021-01-25,11.7693
2021-01-27,11.7768
2021-01-28,11.7805
2021-01-29,11.7839
2021-02-01,11.7446
2021-02-02,11.716
2021-02-03,11.7174
2021-02-04,11.7188
2021-02-05,11.7064
2021-02-08,11.7149
2021-02-09,11.7026
2021-02-10,11.7077
2021-02-11,11.7184
2021-02-12,11.7236
2021-02-15,11.7251
2021-02-16,11.7317
2021-02-17,11.7308
2021-02-18,11.7287
2021-02-22,11.7076
2021-02-23,11.7026
2021-02-24,11.7028
2021-02-25,11.7006
2021-02-26,11.6935
2021-03-01,11.6985
2021-03-02,11.707
2021-03-03,11.7099
2021-03-04,11.7125
2021-03-05,11.7085
2021-03-08,11.7148
2021-03-09,11.7134
2021-03-10,11.7146
2021-03-12,11.7136
2021-03-15,11.7041
2021-03-16,11.7077
2021-03-17,11.7102
2021-03-18,11.7078
2021-03-19,11.7282
2021-03-22,11.7422
2021-03-23,11.7672
2021-03-24,11.7709
2021-03-25,11.7728
2021-03-26,11.7758
2021-03-30,11.7855
2021-03-31,11.7971
2021-04-05,11.8154
2021-04-06,11.8267
2021-04-07,11.8217
2021-04-08,11.822
2021-04-09,11.8297
2021-04-12,11.8339
2021-04-15,11.826
2021-04-16,11.8234
2021-04-19,11.8329
2021-04-20,11.8366
2021-04-22,11.84
2021-04-23,11.8484
2021-04-26,11.862
2021-04-27,11.8665
2021-04-28,11.8739
2021-04-29,11.8728
2021-04-30,11.8764
2021-05-03,11.8822
2021-05-04,11.8853
2021-05-05,11.8898
2021-05-06,11.8941
2021-05-07,11.8975
2021-05-10,11.9013
2021-05-11,11.904
2021-05-12,11.9034
2021-05-14,11.9036
2021-05-17,11.9086
2021-05-18,11.9127
2021-05-19,11.9135
2021-05-20,11.9171
2021-05-21,11.9201
2021-05-24,11.9253
2021-05-25,11.9272
2021-05-27,11.932
2021-05-28,11.9304
2021-05-31,11.6281
2021-06-01,11.6287
2021-06-02,11.6267
2021-06-03,11.631
2021-06-04,11.6315
2021-06-07,11.6387
2021-06-08,11.6417
2021-06-09,11.6459
2021-06-10,11.6521
2021-06-11,11.6579
2021-06-14,11.6618
2021-06-15,11.6508
2021-06-16,11.6351
2021-06-17,11.6326
2021-06-18,11.6363
2021-06-21,11.6404
2021-06-22,11.6341
2021-06-23,11.6345
2021-06-24,11.6353
2021-06-25,11.6327
2021-06-28,11.6303
2021-06-29,11.6318
2021-06-30,11.6293
2021-07-01,11.6299
2021-07-02,11.63
2021-07-05,11.6384
2021-07-06,11.6327
2021-07-07,11.638
2021-07-08,11.6529
2021-07-09,11.6531
2021-07-12,11.6515
2021-07-13,11.6609
2021-07-14,11.6613
2021-07-15,11.6674
2021-07-16,11.6761
2021-07-19,11.678
2021-07-20,11.6854
2021-07-22,11.6843
2021-07-23,11.6839
2021-07-26,11.6892
2021-07-27,11.6926
2021-07-28,11.694
2021-07-29,11.6969
2021-07-30,11.6979
2021-08-02,11.7024
2021-08-03,11.7049
2021-08-04,11.7076
2021-08-05,11.7101
2021-08-06,11.7017
2021-08-09,11.7038
2021-08-10,11.7094
2021-08-11,11.712
2021-08-12,11.7172
2021-08-13,11.7252
2021-08-17,11.7357
2021-08-18,11.7422
2021-08-20,11.7451
2021-08-23,11.7466
2021-08-24,11.748
2021-08-25,11.7477
2021-08-26,11.7493
2021-08-27,11.7508
2021-08-30,11.7584
2021-08-31,11.7637
2021-09-01,11.772
2021-09-02,11.7746
2021-09-03,11.7756
2021-09-06,11.7803
2021-09-07,11.7769
2021-09-08,11.7758
2021-09-09,11.7751
2021-09-13,11.7775
2021-09-14,11.7761
2021-09-15,11.7807
2021-09-16,11.7809
2021-09-17,11.7813
2021-09-20,11.7845
2021-09-21,11.7864
2021-09-22,11.7884
2021-09-23,11.7868
2021-09-24,11.7771
2021-09-27,11.7736
2021-09-28,11.7736
2021-09-29,11.7707
2021-09-30,11.7718
2021-10-01,11.7699
2021-10-04,11.772
2021-10-05,11.7622
2021-10-06,11.762
2021-10-07,11.7619
2021-10-08,11.7644
2021-10-11,11.7658
2021-10-12,11.7702
2021-10-13,11.7746
2021-10-14,11.7743
2021-10-18,11.772
2021-10-20,11.7714
2021-10-21,11.776
2021-10-22,11.7763
2021-10-25,11.7751
2021-10-26,11.7748
2021-10-27,11.7755
2021-10-28,11.7748
2021-10-29,11.7714
2021-11-01,11.7718
2021-11-02,11.7719
2021-11-03,11.7754
2021-11-08,11.7908
2021-11-09,11.796
2021-11-10,11.7976
2021-11-11,11.7921
2021-11-12,11.7921
2021-11-15,11.7964
2021-11-16,11.7985
2021-11-17,11.7979
2021-11-18,11.8008
2021-11-22,11.8056
2021-11-23,11.8049
2021-11-24,11.8024
2021-11-25,11.8034
2021-11-26,11.8087
2021-11-29,11.5129
2021-11-30,11.5158
2021-12-01,11.5156
2021-12-02,11.518
2021-12-03,11.5187
2021-12-06,11.5208
2021-12-07,11.5197
2021-12-08,11.5256
2021-12-09,11.5263
2021-12-10,11.5274
2021-12-13,11.5285
2021-12-14,11.5293
2021-12-15,11.5289
2021-12-16,11.5299
2021-12-17,11.5293
2021-12-20,11.5258
2021-12-21,11.5197
2021-12-22,11.5175
2021-12-23,11.5188
2021-12-24,11.521
2021-12-27,11.5257
2021-12-28,11.5239
2021-12-29,11.526
2021-12-30,11.5262
2021-12-31,11.5282
2022-01-03,11.5298
2022-01-04,11.5252
2022-01-05,11.5255
2022-01-06,11.524
2022-01-07,11.5256
2022-01-10,11.5265
