date,nav
2022-01-11,11.5303
2022-01-12,11.5331
2022-01-13,11.5371
2022-01-14,11.5394
2022-01-17,11.5404
2022-01-18,11.5399
2022-01-19,11.5391
2022-01-20,11.5418
2022-01-21,11.5432
2022-01-24,11.5456
2022-01-25,11.5484
2022-01-27,11.5445
2022-01-28,11.5465
2022-01-31,11.5532
2022-02-01,11.5375
2022-02-02,11.5313
2022-02-03,11.5329
2022-02-04,11.5327
2022-02-08,11.5416
2022-02-09,11.5425
2022-02-10,11.5652
2022-02-11,11.5697
2022-02-14,11.5784
2022-02-15,11.5795
2022-02-16,11.5821
2022-02-17,11.5849
2022-02-18,11.5878
2022-02-21,11.5881
2022-02-22,11.5878
2022-02-23,11.5887
2022-02-24,11.5867
2022-02-25,11.5876
2022-02-28,11.5886
2022-03-02,11.582
2022-03-03,11.5789
2022-03-04,11.5805
2022-03-07,11.5747
2022-03-08,11.5737
2022-03-09,11.5751
2022-03-10,11.5778
2022-03-11,11.5796
2022-03-14,11.5853
2022-03-15,11.5956
2022-03-16,11.5999
2022-03-17,11.602
2022-03-21,11.6076
2022-03-22,11.6055
2022-03-23,11.607
2022-03-24,11.6094
2022-03-25,11.6126
2022-03-28,11.6159
2022-03-29,11.6159
2022-03-30,11.6209
2022-03-31,11.6238
2022-04-04,11.6269
2022-04-05,11.6277
2022-04-06,11.6277
2022-04-07,11.6292
2022-04-08,11.6037
2022-04-11,11.595
2022-04-12,11.5935
2022-04-13,11.5788
2022-04-18,11.5878
2022-04-19,11.5977
2022-04-20,11.5988
2022-04-21,11.6002
2022-04-22,11.601
2022-04-25,11.6091
2022-04-26,11.6101
2022-04-27,11.6113
2022-04-28,11.6095
2022-04-29,11.61
2022-05-02,11.6139
2022-05-04,11.5522
2022-05-05,11.5368
2022-05-06,11.5202
2022-05-09,11.5167
2022-05-10,11.5233
2022-05-11,11.5265
2022-05-12,11.529
2022-05-13,11.5166
2022-05-17,11.5217
2022-05-18,11.5278
2022-05-19,11.5302
2022-05-20,11.5282
2022-05-23,11.5345
2022-05-24,11.5418
2022-05-25,11.5458
2022-05-26,11.5455
2022-05-27,11.5425
2022-05-30,11.3125
2022-05-31,11.3096
2022-06-01,11.3121
2022-06-02,11.3081
2022-06-03,11.3077
2022-06-06,11.3053
2022-06-07,11.292
2022-06-08,11.3066
2022-06-09,11.309
2022-06-10,11.3089
2022-06-13,11.3022
2022-06-14,11.3002
2022-06-15,11.299
2022-06-16,11.2972
2022-06-17,11.3022
2022-06-20,11.3168
2022-06-21,11.3172
2022-06-22,11.3265
2022-06-23,11.3285
2022-06-24,11.3306
2022-06-27,11.336
2022-06-28,11.3344
2022-06-29,11.3376
2022-06-30,11.3388
2022-07-01,11.348
2022-07-04,11.3602
2022-07-05,11.3653
2022-07-06,11.3804
2022-07-07,11.3765
2022-07-08,11.3732
2022-07-11,11.3731
2022-07-12,11.3773
2022-07-13,11.3867
2022-07-14,11.3849
2022-07-15,11.3818
2022-07-18,11.3863
2022-07-19,11.3872
2022-07-20,11.3878
2022-07-21,11.3906
2022-07-22,11.3929
2022-07-25,11.4003
2022-07-26,11.3986
2022-07-27,11.3996
2022-07-28,11.4034
2022-07-29,11.4079
2022-08-01,11.4178
2022-08-02,11.4249
2022-08-03,11.422
2022-08-04,11.4288
2022-08-05,11.4169
2022-08-08,11.4207
2022-08-10,11.4298
2022-08-11,11.4363
2022-08-12,11.4367
2022-08-17,11.454
2022-08-18,11.4519
2022-08-19,11.4509
2022-08-22,11.4554
2022-08-23,11.4552
2022-08-24,11.4565
2022-08-25,11.4552
2022-08-26,11.4615
2022-08-29,11.4628
2022-08-30,11.4656
2022-09-01,11.4704
2022-09-02,11.4707
2022-09-05,11.475
2022-09-06,11.4778
2022-09-07,11.4768
2022-09-08,11.4813
2022-09-09,11.4828
2022-09-12,11.4832
2022-09-13,11.486
2022-09-14,11.4806
2022-09-15,11.4731
2022-09-16,11.4677
2022-09-19,11.4706
2022-09-20,11.4629
2022-09-21,11.4626
2022-09-22,11.4528
2022-09-23,11.4436
2022-09-26,11.442
2022-09-27,11.4438
2022-09-28,11.4443
2022-09-29,11.452
2022-09-30,11.4589
2022-10-03,11.4597
2022-10-04,11.4716
2022-10-06,11.4678
2022-10-07,11.4589
2022-10-10,11.4537
2022-10-11,11.453
2022-10-12,11.4534
2022-10-13,11.4565
2022-10-14,11.4511
2022-10-17,11.4688
2022-10-18,11.4729
2022-10-19,11.4689
2022-10-20,11.4661
2022-10-21,11.464
2022-10-25,11.4818
2022-10-27,11.4913
2022-10-28,11.492
2022-10-31,11.4938
2022-11-01,11.4986
2022-11-02,11.5013
2022-11-03,11.4977
2022-11-04,11.5006
2022-11-07,11.5071
2022-11-09,11.5153
2022-11-10,11.5232
2022-11-11,11.5362
2022-11-14,11.5399
2022-11-15,11.5473
2022-11-16,11.549
2022-11-17,11.5528
2022-11-18,11.552
2022-11-21,11.5539
2022-11-22,11.5585
2022-11-23,11.5608
2022-11-24,11.5668
2022-11-25,11.5667
2022-11-28,11.3453
2022-11-29,11.3454
2022-11-30,11.3481
2022-12-01,11.3556
2022-12-02,11.3572
2022-12-05,11.3624
2022-12-06,11.3608
2022-12-07,11.3581
2022-12-08,11.3581
2022-12-09,11.3588
2022-12-12,11.3654
2022-12-13,11.3699
2022-12-14,11.3755
2022-12-15,11.3752
2022-12-16,11.375
2022-12-19,11.3801
2022-12-20,11.38
2022-12-21,11.3822
2022-12-22,11.3825
2022-12-23,11.3849
2022-12-26,11.3868
2022-12-27,11.3892
2022-12-28,11.388
2022-12-29,11.3922
2022-12-30,11.3951
2023-01-02,11.3984
2023-01-03,11.4016
2023-01-04,11.4031
2023-01-05,11.405
2023-01-06,11.402
2023-01-09,11.4131
2023-01-10,11.4157
2023-01-11,11.4202
2023-01-12,11.425
2023-01-13,11.4273
2023-01-16,11.4296
2023-01-17,11.4311
2023-01-18,11.4338
2023-01-19,11.4377
2023-01-20,11.4337
2023-01-23,11.4391
2023-01-24,11.4399
2023-01-25,11.4412
2023-01-27,11.4397
2023-01-30,11.4367
2023-01-31,11.4411
2023-02-01,11.4537
2023-02-02,11.4548
2023-02-03,11.4582
2023-02-06,11.461
2023-02-07,11.4644
2023-02-08,11.4582
2023-02-09,11.4594
2023-02-10,11.4593
2023-02-13,11.4653
2023-02-14,11.46
2023-02-15,11.4622
2023-02-16,11.4647
2023-02-17,11.4603
2023-02-20,11.4671
2023-02-21,11.4683
2023-02-22,11.4627
2023-02-23,11.4685
2023-02-24,11.4648
2023-02-27,11.4655
2023-02-28,11.4679
2023-03-01,11.4701
2023-03-02,11.4706
2023-03-03,11.4733
2023-03-06,11.4789
2023-03-08,11.4741
2023-03-09,11.4747
2023-03-10,11.4802
2023-03-13,11.4993
2023-03-14,11.5069
2023-03-15,11.5103
2023-03-16,11.5125
2023-03-17,11.5125
2023-03-20,11.523
2023-03-21,11.5246
2023-03-23,11.5336
2023-03-24,11.5342
2023-03-27,11.5372
2023-03-28,11.5362
2023-03-29,11.5445
2023-03-31,11.555
2023-04-03,11.562
2023-04-05,11.5722
2023-04-06,11.5871
2023-04-10,11.5953
2023-04-11,11.5958
2023-04-12,11.5996
2023-04-13,11.6023
2023-04-17,11.6075
2023-04-18,11.6118
2023-04-19,11.6153
2023-04-20,11.6186
2023-04-21,11.6237
2023-04-24,11.6355
2023-04-25,11.6396
2023-04-26,11.6465
2023-04-27,11.6499
2023-04-28,11.6494
2023-05-02,11.6565
2023-05-03,11.6629
2023-05-04,11.6656
2023-05-08,11.6692
2023-05-09,11.6703
2023-05-10,11.6744
2023-05-11,11.6785
2023-05-12,11.6853
2023-05-15,11.6922
2023-05-16,11.6995
2023-05-17,11.7048
2023-05-18,11.7048
2023-05-19,11.7069
2023-05-22,11.7196
2023-05-23,11.7137
2023-05-24,11.7187
2023-05-25,11.7214
2023-05-26,11.7243
2023-05-29,11.4357
2023-05-30,11.4361
2023-05-31,11.4411
2023-06-01,11.4458
2023-06-02,11.4473
2023-06-05,11.4513
2023-06-06,11.4571
2023-06-07,11.4599
2023-06-08,11.4557
2023-06-09,11.4518
2023-06-12,11.4597
2023-06-13,11.4615
2023-06-14,11.4619
2023-06-15,11.4601
2023-06-16,11.46
2023-06-19,11.4653
2023-06-20,11.4669
2023-06-21,11.4647
2023-06-22,11.4616
2023-06-23,11.4642
2023-06-26,11.4693
2023-06-27,11.4705
2023-06-28,11.4751
2023-06-30,11.471
2023-07-03,11.4745
2023-07-04,11.4759
2023-07-05,11.4781
2023-07-06,11.4737
2023-07-07,11.4731
2023-07-10,11.4782
2023-07-11,11.4842
2023-07-12,11.4848
2023-07-13,11.4957
2023-07-14,11.4986
2023-07-17,11.5075
2023-07-18,11.5147
2023-07-19,11.5151
2023-07-20,11.5163
2023-07-21,11.5158
2023-07-24,11.5244
2023-07-25,11.5222
2023-07-26,11.5264
2023-07-27,11.5257
2023-07-28,11.5147
2023-07-31,11.5169
2023-08-01,11.5256
2023-08-02,11.5275
2023-08-03,11.5239
2023-08-04,11.5227
2023-08-07,11.5289
2023-08-08,11.5298
2023-08-09,11.5286
2023-08-10,11.5309
2023-08-11,11.527
2023-08-14,11.5306
2023-08-17,11.5229
2023-08-18,11.5294
2023-08-21,11.5361
2023-08-22,11.5411
2023-08-23,11.5469
2023-08-24,11.5514
2023-08-25,11.5534
2023-08-28,11.5624
2023-08-29,11.566
2023-08-30,11.5663
2023-08-31,11.5684
2023-09-01,11.5721
2023-09-04,11.5748
2023-09-05,11.5766
2023-09-06,11.5766
2023-09-07,11.5851
2023-09-08,11.5822
2023-09-11,11.5798
2023-09-12,11.5806
2023-09-13,11.5892
2023-09-14,11.6012
2023-09-15,11.5937
2023-09-18,11.599
2023-09-20,11.6047
2023-09-21,11.6078
2023-09-22,11.6094
2023-09-25,11.6134
2023-09-26,11.6164
2023-09-27,11.616
2023-09-29,11.6144
2023-10-03,11.6165
2023-10-04,11.6195
2023-10-05,11.626
2023-10-06,11.6024
2023-10-09,11.6
2023-10-10,11.6032
2023-10-11,11.6121
2023-10-12,11.6148
2023-10-13,11.6175
2023-10-16,11.621
2023-10-17,11.6205
2023-10-18,11.6216
2023-10-19,11.6228
2023-10-20,11.6239
2023-10-23,11.6247
2023-10-25,11.6336
2023-10-26,11.6305
2023-10-27,11.6344
2023-10-30,11.6368
2023-10-31,11.6433
2023-11-01,11.6431
2023-11-02,11.6474
2023-11-03,11.6515
2023-11-06,11.659
2023-11-07,11.665
2023-11-08,11.6678
2023-11-09,11.671
2023-11-10,11.6702
2023-11-13,11.6759
2023-11-15,11.6849
2023-11-16,11.69
2023-11-17,11.6932
2023-11-20,11.6949
2023-11-21,11.695
2023-11-22,11.6972
2023-11-23,11.6982
2023-11-24,11.6936
2023-11-28,11.1225
2023-11-29,11.1275
2023-11-30,11.1239
2023-12-01,11.1239
2023-12-04,11.1329
2023-12-05,11.1373
2023-12-06,11.1398
2023-12-07,11.1434
2023-12-08,11.1412
2023-12-11,11.1448
2023-12-12,11.1426
2023-12-13,11.1459
2023-12-14,11.1615
2023-12-15,11.1738
2023-12-18,11.178
2023-12-19,11.1788
2023-12-20,11.1787
2023-12-21,11.1809
2023-12-22,11.1816
2023-12-26,11.1907
2023-12-27,11.1896
2023-12-28,11.1899
2023-12-29,11.1976
2024-01-01,11.2033
2024-01-02,11.2031
2024-01-03,11.2025
2024-01-04,11.2025
2024-01-05,11.2029
2024-01-08,11.2105
2024-01-09,11.2148
2024-01-10,11.2199
2024-01-11,11.2218
2024-01-12,11.223
2024-01-15,11.2359
2024-01-16,11.237
2024-01-17,11.2355
2024-01-18,11.2327
2024-01-19,11.232
2024-01-23,11.2406
2024-01-24,11.2404
2024-01-25,11.2444
2024-01-29,11.2565
2024-01-30,11.2582
2024-01-31,11.2621
2024-02-01,11.2755
2024-02-02,11.2804
2024-02-05,11.2819
2024-02-06,11.2828
2024-02-07,11.2875
2024-02-08,11.2862
2024-02-09,11.2855
2024-02-12,11.2891
2024-02-13,11.2931
2024-02-14,11.2918
2024-02-15,11.2989
2024-02-16,11.2995
2024-02-20,11.3131
2024-02-21,11.3183
2024-02-22,11.3212
2024-02-23,11.3211
2024-02-26,11.3307
2024-02-27,11.3339
2024-02-28,11.3356
2024-02-29,11.3351
2024-03-01,11.3374
2024-03-04,11.3466
2024-03-05,11.3449
2024-03-06,11.3546
2024-03-07,11.3588
2024-03-11,11.3719
2024-03-12,11.3731
2024-03-13,11.3749
2024-03-14,11.3727
2024-03-15,11.3771
2024-03-18,11.3797
2024-03-19,11.3762
2024-03-20,11.3796
2024-03-21,11.3853
2024-03-22,11.3856
2024-03-26,11.3895
2024-03-27,11.3946
2024-03-28,11.4078
2024-03-31,11.4133
2024-04-02,11.4183
2024-04-03,11.4219
2024-04-04,11.4251
2024-04-05,11.4263
2024-04-08,11.4254
2024-04-10,11.4331
2024-04-12,11.4254
2024-04-15,11.4331
2024-04-16,11.431
2024-04-18,11.4368
2024-04-19,11.4312
2024-04-22,11.4422
2024-04-23,11.4472
2024-04-24,11.447
2024-04-25,11.4475
2024-04-26,11.4484
2024-04-29,11.4545
2024-04-30,11.4573
2024-05-02,11.4639
2024-05-03,11.4665
2024-05-06,11.4775
2024-05-07,11.4787
2024-05-08,11.4766
2024-05-09,11.4791
2024-05-10,11.4815
2024-05-13,11.488
2024-05-14,11.4935
2024-05-15,11.4965
2024-05-16,11.5025
2024-05-17,11.5008
2024-05-21,11.512
2024-05-22,11.5215
2024-05-24,11.5266
2024-05-27,11.5328
2024-05-28,11.5305
2024-05-29,11.5301
2024-05-30,11.534
2024-05-31,11.5389
2024-06-03,11.2601
2024-06-04,11.2406
2024-06-05,11.2442
2024-06-06,11.2508
2024-06-07,11.2536
2024-06-10,11.2602
2024-06-11,11.2657
2024-06-12,11.2699
2024-06-13,11.2747
2024-06-14,11.2795
2024-06-18,11.2888
2024-06-19,11.2948
2024-06-20,11.2968
2024-06-21,11.302
2024-06-24,11.3087
2024-06-25,11.3078
2024-06-26,11.3058
2024-06-27,11.3061
2024-06-28,11.3109
2024-07-01,11.313
2024-07-02,11.3164
2024-07-03,11.32
2024-07-04,11.324
2024-07-05,11.3281
2024-07-08,11.3355
2024-07-09,11.3373
2024-07-10,11.3411
2024-07-11,11.3426
2024-07-12,11.3457
2024-07-15,11.3514
2024-07-16,11.3566
2024-07-18,11.3627
2024-07-19,11.3652
2024-07-22,11.3718
2024-07-23,11.3714
2024-07-24,11.3747
2024-07-25,11.3803
2024-07-26,11.3849
2024-07-29,11.3909
2024-07-30,11.3876
2024-07-31,11.3892
2024-08-01,11.3926
2024-08-02,11.3989
2024-08-05,11.413
2024-08-06,11.4128
2024-08-07,11.4164
2024-08-08,11.4172
2024-08-09,11.4181
2024-08-12,11.4247
2024-08-13,11.4265
2024-08-14,11.4323
2024-08-16,11.4352
2024-08-19,11.4451
2024-08-20,11.4561
2024-08-21,11.4563
2024-08-22,11.4578
2024-08-23,11.4609
2024-08-26,11.4661
2024-08-27,11.4676
2024-08-28,11.4664
2024-08-29,11.4688
2024-08-30,11.4697
2024-09-02,11.4737
2024-09-03,11.4806
2024-09-04,11.4863
2024-09-05,11.4893
2024-09-06,11.4913
2024-09-09,11.4969
2024-09-10,11.4981
2024-09-11,11.5046
2024-09-12,11.5083
2024-09-13,11.5179
2024-09-16,11.5277
2024-09-17,11.5274
2024-09-19,11.5386
2024-09-20,11.5442
2024-09-23,11.5523
2024-09-24,11.5557
2024-09-25,11.5621
2024-09-26,11.5739
2024-09-27,11.5698
2024-09-30,11.5784
2024-10-01,11.5806
2024-10-03,11.5793
2024-10-04,11.571
2024-10-07,11.5714
2024-10-08,11.5796
2024-10-09,11.593
2024-10-10,11.5951
2024-10-11,11.5981
2024-10-14,11.6066
2024-10-15,11.6103
2024-10-16,11.61
2024-10-17,11.6111
2024-10-18,11.6048
2024-10-21,11.6083
2024-10-22,11.6087
2024-10-23,11.6143
2024-10-24,11.6159
2024-10-25,11.6152
2024-10-28,11.6142
2024-10-29,11.6192
2024-10-30,11.6268
2024-10-31,11.6262
2024-11-04,11.6345
2024-11-05,11.6358
2024-11-06,11.6374
2024-11-07,11.6375
2024-11-08,11.644
2024-11-11,11.6509
2024-11-12,11.6523
2024-11-13,11.6496
2024-11-14,11.6431
2024-11-18,11.6526
2024-11-19,11.6551
2024-11-21,11.6532
2024-11-22,11.6522
2024-11-25,11.6626
2024-11-26,11.6594
2024-11-27,11.6619
2024-11-28,11.6619
2024-11-29,11.6765
2024-12-02,11.4057
2024-12-03,11.4048
2024-12-04,11.4149
2024-12-05,11.4246
2024-12-06,11.4118
2024-12-09,11.4252
2024-12-10,11.4278
2024-12-11,11.4259
2024-12-12,11.4257
2024-12-13,11.4305
2024-12-16,11.4358
2024-12-17,11.4335
2024-12-18,11.4375
2024-12-19,11.4262
2024-12-20,11.4201
2024-12-23,11.4273
2024-12-24,11.424
2024-12-26,11.4244
2024-12-27,11.4283
2024-12-30,11.4363
2024-12-31,11.4444
2025-01-01,11.4437
2025-01-02,11.4419
2025-01-03,11.4455
2025-01-06,11.4533
2025-01-07,11.4586
2025-01-08,11.456
2025-01-09,11.4563
2025-01-10,11.4577
2025-01-13,11.4375
2025-01-14,11.4396
2025-01-15,11.4448
2025-01-16,11.4599
2025-01-17,11.4579
2025-01-20,11.4666
2025-01-21,11.475
2025-01-22,11.4816
2025-01-23,11.4827
2025-01-24,11.4862
2025-01-27,11.5011
2025-01-28,11.5018
2025-01-29,11.5017
2025-01-30,11.5049
2025-01-31,11.5042
2025-02-03,11.5096
2025-02-04,11.5103
2025-02-05,11.5182
2025-02-06,11.526
2025-02-07,11.518
2025-02-10,11.5187
2025-02-11,11.5195
2025-02-12,11.522
2025-02-13,11.521
2025-02-14,11.5237
2025-02-17,11.5287
2025-02-18,11.5308
2025-02-20,11.5317
2025-02-21,11.5301
2025-02-24,11.5347
2025-02-25,11.536
2025-02-27,11.5281
2025-02-28,11.5261
2025-03-03,11.5272
2025-03-04,11.5294
2025-03-05,11.5342
2025-03-06,11.546
2025-03-07,11.5493
2025-03-10,11.5537
2025-03-11,11.5602
2025-03-12,11.5667
2025-03-13,11.5715
2025-03-17,11.5829
2025-03-18,11.5911
2025-03-19,11.6044
2025-03-20,11.6183
2025-03-21,11.6219
2025-03-24,11.6296
2025-03-25,11.6324
2025-03-26,11.6483
2025-03-27,11.657
2025-03-28,11.6815
2025-03-31,11.6869
2025-04-02,11.7243
2025-04-03,11.7301
2025-04-04,11.7342
2025-04-07,11.7364
2025-04-08,11.7342
2025-04-09,11.7423
2025-04-11,11.7542
2025-04-15,11.7678
2025-04-16,11.7724
2025-04-17,11.7823
2025-04-21,11.803
2025-04-22,11.8182
2025-04-23,11.8248
2025-04-24,11.8256
2025-04-25,11.82
2025-04-28,11.822
2025-04-29,11.8336
2025-04-30,11.8318
2025-05-02,11.8352
2025-05-05,11.8425
2025-05-06,11.8363
2025-05-07,11.8384
2025-05-08,11.813
2025-05-09,11.8071
2025-05-13,11.8443
2025-05-14,11.8583
2025-05-15,11.8679
2025-05-16,11.8825
2025-05-19,11.8874
2025-05-20,11.894
2025-05-21,11.9085
2025-05-22,11.9065
2025-05-23,11.9117
2025-05-26,11.9181
2025-05-27,11.9198
2025-05-28,11.9265
2025-05-29,11.9263
2025-05-30,11.9205
2025-06-02,11.6249
2025-06-03,11.6283
2025-06-04,11.6221
2025-06-05,11.6273
2025-06-06,11.6313
2025-06-09,11.6168
2025-06-10,11.6038
2025-06-11,11.599
2025-06-12,11.5922
2025-06-13,11.5871
2025-06-16,11.5968
2025-06-17,11.6032
2025-06-18,11.604
2025-06-19,11.599
2025-06-20,11.5991
2025-06-23,11.6051
2025-06-24,11.6122
2025-06-25,11.6031
2025-06-26,11.6024
2025-06-27,11.6016
2025-06-30,11.6071
2025-07-01,11.6167
2025-07-02,11.6243
2025-07-03,11.6287
2025-07-04,11.6286
2025-07-07,11.6379
2025-07-08,11.6357
2025-07-09,11.6375
2025-07-10,11.6371
2025-07-11,11.64
2025-07-14,11.6446
2025-07-15,11.6463
2025-07-16,11.6473
2025-07-17,11.6536
2025-07-18,11.6582
2025-07-21,11.6637
2025-07-22,11.6666
2025-07-23,11.6689
2025-07-24,11.6678
2025-07-25,11.665
2025-07-28,11.6639
2025-07-29,11.6664
2025-07-30,11.6628
2025-07-31,11.6637
2025-08-01,11.6681
2025-08-04,11.6879
2025-08-05,11.6861
2025-08-06,11.6643
2025-08-07,11.6681
2025-08-08,11.6673
2025-08-11,11.6627
2025-08-12,11.6467
2025-08-13,11.6407
2025-08-14,11.6542
2025-08-18,11.6436
2025-08-19,11.6363
2025-08-20,11.6451
2025-08-21,11.6442
2025-08-22,11.6414
2025-08-25,11.6375
2025-08-26,11.6268
2025-08-28,11.6486
2025-08-29,11.6367
2025-09-01,11.6325
2025-09-02,11.6344
2025-09-03,11.641
2025-09-04,11.6543
2025-09-05,11.6606
2025-09-09,11.6693
2025-09-10,11.6703
2025-09-11,11.6738
2025-09-12,11.6735
2025-09-15,11.6756
2025-09-16,11.6787
2025-09-17,11.6854
2025-09-18,11.6826
2025-09-19,11.6871
2025-09-22,11.6901
2025-09-23,11.6973
2025-09-24,11.6994
2025-09-25,11.7014
2025-09-26,11.7046
2025-09-30,11.7064
2025-10-01,11.7198
2025-10-03,11.731
2025-10-06,11.7422
2025-10-07,11.7556
2025-10-08,11.7588
2025-10-09,11.7574
2025-10-10,11.7583
2025-10-13,11.7656
2025-10-14,11.7685
2025-10-15,11.7745
2025-10-16,11.7747
2025-10-17,11.7754
2025-10-20,11.7812
2025-10-23,11.7786
2025-10-24,11.7787
2025-10-27,11.7828
2025-10-28,11.7841
2025-10-29,11.7887
2025-10-30,11.7858
2025-10-31,11.7875
2025-11-03,11.7944
2025-11-04,11.7979
2025-11-06,11.8043
2025-11-07,11.8056
2025-11-10,11.8125
2025-11-11,11.8167
2025-11-12,11.8192
2025-11-13,11.8184
2025-11-14,11.8143
2025-11-17,11.8172
2025-11-18,11.8188
2025-11-19,11.8233
2025-11-20,11.8231
2025-11-21,11.8197
2025-11-24,11.8288
2025-11-25,11.8359
2025-11-26,11.8425
2025-11-27,11.8422
2025-11-28,11.8387
2025-12-01,11.5337
2025-12-02,11.5394
2025-12-03,11.5402
2025-12-04,11.5404
2025-12-05,11.5456
2025-12-08,11.5444
2025-12-09,11.5306
2025-12-10,11.5193
2025-12-11,11.5178
2025-12-12,11.5204
2025-12-15,11.5138
2025-12-16,11.516
2025-12-17,11.5144
